match_id,defending_team,defender_name,overall_avg_x,overall_avg_y,zone,raw_involvement_avg_x,raw_involvement_avg_y,raw_fault_avg_x,raw_fault_avg_y,raw_contribution_avg_x,raw_contribution_avg_y,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_avg_x,valued_fault_avg_y
3820,371,Marko Livaja,13.6425,-0.7520000000000001,own,23.476,-18.155,,,23.476,-18.155,23.476,-18.155,23.476,-18.155,,
3820,371,Mateo Kovacic,28.158980392156863,15.27492156862745,own,29.74758333333333,21.88716666666667,30.7724,20.416933333333336,28.039555555555555,24.33755555555556,29.664772727272727,21.470954545454543,28.039555555555555,24.33755555555556,30.78992307692308,19.48638461538461
3820,371,Mislav Orsic,25.6745,-1.4249999999999998,own,23.7935,-2.0805,,,23.7935,-2.0805,23.7935,-2.0805,23.7935,-2.0805,,
3820,371,Nikola Vlasic,22.255883720930232,-0.1704883720930233,own,26.201875,-8.216,27.758,-5.366199999999999,23.60833333333333,-12.965666666666666,27.26328571428571,-5.762428571428571,23.60833333333333,-12.965666666666666,30.0045,-0.3599999999999994
3820,374,Abde Ezzalzouli,-21.15268181818182,-15.974,own,-29.0142,-20.4245,-29.6236,-16.1814,-28.4048,-24.6676,-28.283125,-20.96075,-28.4048,-24.6676,-28.08033333333333,-14.782666666666666
3820,374,Abdelhamid Sabiri,-24.655857142857144,-4.860142857142857,own,-33.546,-2.191333333333333,-35.666,-5.6850000000000005,-32.486,-0.4444999999999997,-33.9762,-1.5117999999999996,-32.486,-0.4444999999999997,-39.937,-5.781
3820,374,Abderrazak Hamdallah,-10.145428571428573,1.461285714285714,own,-35.291,3.66,-35.291,3.66,,,-35.291,3.66,,,-35.291,3.66
3820,374,Achraf Hakimi,-32.87923157894737,15.26295789473684,own,-32.63178378378378,23.340567567567568,-33.311615384615386,23.472153846153844,-32.26354166666667,23.269291666666664,-32.49175,23.17608333333333,-32.26354166666667,23.269291666666664,-32.948166666666665,22.989666666666665
3820,374,Azzedine Ounahi,-24.49720987654321,5.000827160493827,own,-26.959884615384617,11.073923076923078,-29.09266666666667,13.442833333333333,-25.13178571428572,9.043428571428572,-26.806375,11.553041666666669,-25.13178571428572,9.043428571428572,-29.1508,15.0665
3820,374,Bono,-47.29353684210527,0.3082526315789473,own,-50.256,0.5525,-49.309,0.202,-51.203,0.903,-50.256,0.5525,-51.203,0.903,-49.309,0.202
3820,374,Hakim Ziyech,-22.450347368421053,17.007831578947368,own,-25.85933333333333,21.8126,-26.599636363636364,26.80090909090909,-25.430736842105265,18.924631578947366,-25.719689655172413,21.54972413793104,-25.430736842105265,18.924631578947366,-26.268700000000003,26.5374
3820,374,Nayef Aguerd,-34.63544210526316,5.881431578947368,own,-33.44116,8.82016,-35.123666666666665,11.381888888888888,-32.49475,7.3791875,-33.44116,8.82016,-32.49475,7.3791875,-35.123666666666665,11.381888888888888
3820,374,Noussair Mazraoui,-33.73519607843137,-10.634058823529411,own,-31.84708333333333,-14.762083333333337,-36.348,-19.506,-29.596625,-12.390125,-31.84708333333333,-14.762083333333337,-29.596625,-12.390125,-36.348,-19.506
3820,374,Romain Saïss,-34.90713684210526,-3.652947368421053,own,-33.71666666666667,-5.7177333333333324,-37.2096,-6.847199999999999,-31.9702,-5.1530000000000005,-33.22428571428571,-5.891857142857143,-31.9702,-5.1530000000000005,-36.3595,-7.739
3820,374,Selim Amallah,-24.36627368421053,0.3040631578947367,own,-25.388,2.0207826086956526,-27.127,-2.044375,-24.46053333333333,4.188866666666667,-24.89809090909091,2.871318181818182,-24.46053333333333,4.188866666666667,-25.835714285714285,0.0479999999999998
3820,374,Sofiane Boufal,-24.234529411764708,-11.030627450980392,own,-29.16955555555556,-26.012888888888888,-26.191000000000003,-26.383333333333336,-30.65883333333333,-25.82766666666667,-29.16955555555556,-26.012888888888888,-30.65883333333333,-25.82766666666667,-26.191000000000003,-26.383333333333336
3820,374,Sofyan Amrabat,-30.13072631578948,2.085084210526316,own,-27.77393333333333,4.606333333333334,-31.578333333333333,1.5752499999999998,-25.23766666666667,6.627055555555556,-27.503379310344823,4.953,-25.23766666666667,6.627055555555556,-31.21090909090909,2.213636363636364
3820,374,Yahia Attiat-Allah,-32.131795454545454,-13.096704545454545,own,-35.255700000000004,-18.6422,-34.424,-12.7858,-36.0874,-24.4986,-34.108,-20.242125,-36.0874,-24.4986,-30.809,-13.148
3820,374,Youssef En-Nesyri,-15.06967901234568,-1.4359259259259258,own,-30.03071428571429,-5.478571428571429,-30.906,-10.9425,-28.86366666666667,1.8066666666666664,-30.580666666666666,-3.302833333333333,-28.86366666666667,1.8066666666666664,-32.297666666666665,-8.412333333333333
3820,371,Andrej Kramaric,-3.4779194630872485,1.9005838926174496,mid,-2.4863953488372093,2.829046511627907,-2.8512,4.156933333333333,-1.6445384615384615,-0.2353076923076926,-2.153634146341464,2.011341463414634,-1.6445384615384615,-0.2353076923076926,-2.39,3.054428571428572
3820,371,Borna Sosa,12.584810256410256,12.336871794871795,mid,9.176285714285717,17.282542857142857,9.874157894736843,20.120368421052632,8.3475625,13.912625,9.176285714285717,17.282542857142857,8.3475625,13.912625,9.874157894736843,20.120368421052632
3820,371,Dejan Lovren,18.17888205128205,-5.786830769230769,mid,15.6625,-8.085,17.084083333333336,-7.995249999999999,12.819333333333333,-8.2645,15.6625,-8.085,12.819333333333333,-8.2645,17.084083333333336,-7.995249999999999
3820,371,Dominik Livakovic,40.75148717948718,0.3514564102564103,mid,41.859,-2.04,,,41.859,-2.04,41.859,-2.04,41.859,-2.04,,
3820,371,Ivan Perisic,5.302530726256983,13.6013687150838,mid,3.9355625,16.56825,5.945366666666667,18.863433333333333,0.585888888888889,12.742944444444444,3.7043555555555554,15.940711111111112,0.585888888888889,12.742944444444444,5.783333333333333,18.07255555555556
3820,371,Josip Juranovic,11.973958974358974,-12.814753846153843,mid,11.755228571428573,-9.20442857142857,14.504,-11.44557894736842,8.4910625,-6.5430625,11.383470588235294,-10.475294117647058,8.4910625,-6.5430625,13.9545,-13.970611111111111
3820,371,Josko Gvardiol,17.981789743589744,6.568810256410256,mid,12.6075,8.099450000000001,12.8151,10.9393,12.3999,5.259600000000001,12.6075,8.099450000000001,12.3999,5.259600000000001,12.8151,10.9393
3820,371,Lovro Majer,0.8704651162790696,-7.555976744186046,mid,-0.4500000000000001,-14.813692307692309,4.335,-15.3774,-3.4406250000000003,-14.461375,-0.4500000000000001,-14.813692307692309,-3.4406250000000003,-14.461375,4.335,-15.3774
3820,371,Luka Modric,4.954717948717948,-1.4872410256410256,mid,2.0617391304347827,-1.0668695652173914,3.008342105263158,-0.8190526315789475,0.9013870967741934,-1.3706451612903223,2.1206029411764704,-1.2030882352941177,0.9013870967741934,-1.3706451612903223,3.1421081081081086,-1.0627027027027025
3820,371,Marcelo Brozovic,8.505215384615385,-0.8069846153846155,mid,6.16288679245283,-2.7900188679245286,7.164176470588235,-2.398058823529412,4.371105263157894,-3.491421052631579,6.227254901960784,-3.481078431372549,4.371105263157894,-3.491421052631579,7.32934375,-3.4749375
3820,371,Mario Pasalic,1.5596388888888886,-3.392388888888889,mid,-2.9560909090909093,-9.551636363636364,-4.073,-6.456375,-2.317857142857143,-11.320357142857144,-2.9560909090909093,-9.551636363636364,-2.317857142857143,-11.320357142857144,-4.073,-6.456375
3820,371,Marko Livaja,-10.12591304347826,0.571195652173913,mid,-8.288,-7.689454545454546,-7.76525,-3.0725000000000007,-8.586714285714285,-10.327714285714285,-8.288,-7.689454545454546,-8.586714285714285,-10.327714285714285,-7.76525,-3.0725000000000007
3820,371,Mateo Kovacic,7.036927631578948,10.64534210526316,mid,5.461367346938775,14.720448979591836,7.235071428571429,16.855214285714286,3.0964285714285715,11.874095238095238,5.134391304347826,14.179739130434784,3.0964285714285715,11.874095238095238,6.846279999999999,16.11648
3820,371,Mislav Orsic,-11.060625,-6.5375625,mid,-11.552333333333332,-7.77,-9.353,-2.658,-12.652,-10.326,-11.552333333333332,-7.77,-12.652,-10.326,-9.353,-2.658
3820,371,Nikola Vlasic,4.513471544715448,-7.608382113821138,mid,3.40762962962963,-5.208296296296296,6.1395625,-4.307625,-0.5660909090909091,-6.518363636363636,3.532538461538462,-6.120346153846153,-0.5660909090909091,-6.518363636363636,6.538200000000001,-5.8284666666666665
3820,374,Abde Ezzalzouli,-8.518337662337663,-16.72616883116883,mid,-7.374333333333333,-23.4831,-8.676222222222222,-22.838444444444445,-5.421500000000001,-24.45008333333333,-7.374333333333333,-23.4831,-5.421500000000001,-24.45008333333333,-8.676222222222222,-22.838444444444445
3820,374,Abdelhamid Sabiri,-4.106189655172414,-7.183431034482759,mid,-4.543733333333334,-10.477733333333331,-4.0035,-13.997625,-5.161142857142857,-6.455,-4.543733333333334,-10.477733333333331,-5.161142857142857,-6.455,-4.0035,-13.997625
