match_id,defending_team,team_name,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,match_team_id,raw_involvement_self_inv,raw_fault_self_inv,raw_contribution_self_inv,valued_involvement_self_inv,valued_contribution_self_inv,valued_fault_self_inv,raw_responsibility_self_inv,raw_fault_r_self_inv,raw_contribution_r_self_inv,valued_responsibility_self_inv,valued_contribution_r_self_inv,valued_fault_r_self_inv,starter,mins_played,raw_involvement_self_inv_gs,raw_involvement_shared_inv_gs,raw_fault_self_inv_gs,raw_fault_shared_inv_gs,raw_contribution_self_inv_gs,raw_contribution_shared_inv_gs,valued_involvement_self_inv_gs,valued_involvement_shared_inv_gs,valued_contribution_self_inv_gs,valued_contribution_shared_inv_gs,valued_fault_self_inv_gs,valued_fault_shared_inv_gs,raw_responsibility_self_inv_gs,raw_responsibility_shared_inv_gs,raw_fault_r_self_inv_gs,raw_fault_r_shared_inv_gs,raw_contribution_r_self_inv_gs,raw_contribution_r_shared_inv_gs,valued_responsibility_self_inv_gs,valued_responsibility_shared_inv_gs,valued_contribution_r_self_inv_gs,valued_contribution_r_shared_inv_gs,valued_fault_r_self_inv_gs,valued_fault_r_shared_inv_gs
3841,377,South Korea,home,2443,Moon-hwan Kim,339,-11.90144838,14.80893215,59.0,-12.89947458,16.01574576,29.0,-11.4367931,16.01055172,30.0,-14.3134,16.02076667,58.0,-12.27598276,15.85789655,29.0,-11.4367931,16.01055172,29.0,-13.11517241,15.70524138,3841_377,10.287480119575601,0.0,10.287480119575601,0.21530873503228112,0.21530873503228112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,16.791446786152527,12.218599481151285,3.7628667135422527,8.183498921368436,13.028580072610268,4.0351005597828475,0.28469755014518894,0.15472797559930454,0.24767643095261588,0.053608616248631134,0.03702111919257307,0.1011193593506734,5.8314272459974825,25.45308720153539,2.1629824763411953,9.726560851543,3.443952887591967,14.863394416395105,0.059409617582249975,0.2795182152887615,0.04056070433959272,0.18765088378096606,0.018848913242657278,0.09186733150779533
3841,377,South Korea,home,4280,Ui-jo Hwang,44,3.587636364,-2.040840909,15.0,6.192266667,-4.127,7.0,-5.569571429,1.919857143,8.0,16.483875,-9.418,14.0,4.049714286,-3.598928571,7.0,-5.569571429,1.919857143,7.0,13.669,-9.117714286,3841_377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,2.5190676872348843,3.3632421213728816,0.9954681337158025,2.1938845731441816,1.5235995535190823,1.1693575482287009,0.00945358329229498,0.009662388802740484,0.008027242167470375,0.0066836601951954806,0.0014263411248246038,0.002978728607545004,1.20691881207451,4.977673399343982,0.42603399838756717,1.8116071891376204,0.7575616800317441,3.0625101969522475,0.010617831362197514,0.05160830399863063,0.009352523056578674,0.0455168469676779,0.0012653083056188385,0.0060914570309527245
3841,377,South Korea,home,4795,Woo-yeong Jeong,197,3.605751269,-0.133903553,77.0,3.605883117,-1.758142857,35.0,4.0332,-0.202742857,42.0,3.249785714,-3.054309524,76.0,3.514947368,-1.434552632,35.0,4.0332,-0.202742857,41.0,3.072536585,-2.486097561,3841_377,2.2578582591573237,0.6536682405981219,1.604190018559202,0.003724871534635062,0.002170822255957316,0.0015540492786777459,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,14.495842667453962,17.960561157331277,7.33197360637223,11.86935825332502,7.163869061081738,6.091202904006259,0.05890936397232111,0.107790772320824,0.02520418487562383,0.02927365361878383,0.0337051790966973,0.07851711870204016,6.340422810303666,23.77810749764582,2.68864654395992,10.346480103839014,3.608534363986584,13.26516770803055,0.036808300402452414,0.16091509253491104,0.026203953933038083,0.11425588159665848,0.010604346469414303,0.04665921093825261
3841,377,South Korea,home,83,Heung-min Son,339,-2.032445428,-12.23329794,68.0,-1.099588235,-15.27491176,31.0,-4.852612903,-14.90890323,37.0,2.044837838,-15.58156757,66.0,-1.617075758,-15.19287879,31.0,-4.852612903,-14.90890323,35.0,1.248685714,-15.4444,3841_377,3.309558483340391,0.8897043316640688,2.4198541516763212,0.012041041151119017,0.00931319126383698,0.002727849887282036,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,13.563630184265143,16.279012974779324,6.738148740104653,12.275596693876162,6.825481444160492,4.003416280903163,0.08570593418297796,0.11470844202977515,0.048897719000826755,0.028669605407077782,0.03680821518215121,0.0860388366226974,6.669490777828779,26.233104860728336,2.6680958725409063,11.11086451762037,3.878086364658542,14.604100814650753,0.048386978335619155,0.21114981669465488,0.0350024425670423,0.15067175948016545,0.013384535768576912,0.060478057214489345
3841,383,Ghana,away,1363,Inaki Williams,555,-1.241297297,2.998836036,177.0,-3.723016949,3.272175141,77.0,-4.242688312,4.097181818,100.0,-3.32287,2.63692,175.0,-3.94756,3.305394286,77.0,-4.242688312,4.097181818,98.0,-3.715673469,2.68327551,3841_383,19.321943351732976,10.704145000078201,8.617798351654773,0.09738347939556094,0.06196212690028157,0.035421352495279376,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,44.45399890419279,32.02732931587144,26.38062140498905,23.70187410407103,18.073377499203726,8.325455211800397,0.24522576818690836,0.2458890157996962,0.10467646753998837,0.03874361782550981,0.14054930064692006,0.20714539797418627,18.73155664816811,66.56344930161201,9.600324264372414,34.80282769349109,8.840936564317628,30.876706447047805,0.14079156742471424,0.6039821855562564,0.07514628506941029,0.3233049008037354,0.06564528235530383,0.2806772847525212
3841,383,Ghana,away,1380,Thomas Partey,555,15.27817658,0.577661261,105.0,16.1781619,1.77312381,38.0,16.08297368,2.389,67.0,16.23214925,1.423820896,101.0,16.38222772,1.829613861,38.0,16.08297368,2.389,63.0,16.56273016,1.492206349,3841_383,8.173105296246646,0.6079810591310673,7.56512423711558,0.0658804639427614,0.061278393874342925,0.004602070068418471,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,19.80493690353387,27.922572641824814,8.391822150259506,21.304089337729934,11.413114753274368,6.618483304094871,0.21096525983339126,0.41584321649162775,0.11710162734270615,0.08712961840239565,0.09386363249068504,0.3287135980892321,12.596356115029897,55.3822061687757,5.515112514434833,25.092653318529287,6.820872042765874,29.28412421854284,0.13996131059381772,0.6925150240729854,0.08987914235914975,0.4437036528663115,0.05008216823466798,0.24881137120667382
3841,383,Ghana,away,14034,Lawrence Ati Zigi,555,42.43858919,0.733763964,4.0,42.51075,3.346,3.0,39.797,3.258,1.0,50.652,3.61,4.0,42.51075,3.346,3.0,39.797,3.258,1.0,50.652,3.61,3841_383,3.0,0.0,3.0,0.07448083999999999,0.07448083999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,3.061862265782774,0.321148331659413,0.061862265782774276,0.321148331659413,3.0,0.0,0.07695202285595956,0.012828761465082692,0.07448083999999999,0.0,0.0024711828559595664,0.012828761465082692,0.5521919129204615,2.833155799693706,0.271579836426529,1.370539720567093,0.2705823404093155,1.4242486122389062,0.0098605196019725,0.05786583394309044,0.0063382195767531235,0.038248053573726584,0.0035223000252193764,0.019617780369363822
3841,383,Ghana,away,14040,Andre Ayew,440,4.929106818,4.871929545,151.0,5.727390728,4.480940397,66.0,5.68419697,4.013409091,85.0,5.760929412,4.843964706,150.0,5.73904,4.352546667,66.0,5.68419697,4.013409091,84.0,5.782130952,4.619011905,3841_383,7.259196493438518,2.0945725147860172,5.164623978652502,0.07470523612133406,0.06438872144046309,0.01031651468087098,0.0,0.0,0.0,0.0,0.0,0.0,1,77.0,29.589693225207107,34.79170748543605,14.638774720316334,22.783802355551916,14.950918504890756,12.007905129884143,0.22415856766087047,0.3248185631429728,0.11783456700011205,0.06755611824157498,0.10632400066075837,0.25726244490139805,15.666917062020236,60.174976700084706,7.4751966323015875,29.958203915420768,8.05613599909973,29.704614929010493,0.12077072696500751,0.534404730569094,0.06476843654022152,0.27878820987390146,0.05600229042478607,0.25561652069519253
3841,383,Ghana,away,1910,Mohammed Salisu,555,23.66276036,5.774673874,56.0,25.89758929,8.608660714,21.0,24.71371429,8.714333333,35.0,26.60791429,8.545257143,55.0,26.19327273,8.399109091,21.0,24.71371429,8.714333333,34.0,27.10711765,8.204411765,3841_383,10.0,0.0,10.0,0.26584122,0.26584122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,15.054130867290338,15.111402914239182,3.6559337985766374,12.172626579898289,11.398197068713694,2.9387763343408917,0.36086514015235793,0.30658005209812794,0.29719379600753293,0.06316030957220586,0.06367134414482506,0.24341974252592202,4.850362455357882,23.998486854397687,1.998841540277686,9.960448602228617,2.7218813341108676,13.478933135047976,0.08178056946525764,0.43975563710515364,0.05839353741437302,0.31413676715351335,0.02338703205088456,0.12561886995164073
3841,383,Ghana,away,1975,Denis Odoi,115,23.83373913,-12.84133913,15.0,36.14033333,-18.9694,5.0,40.2818,-19.0872,10.0,34.0696,-18.9105,13.0,35.07630769,-17.90792308,5.0,40.2818,-19.0872,8.0,31.822875,-17.170875,3841_383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,2.6858910211964653,4.337879778335022,1.259021206678081,2.4077434856782336,1.4268698145183842,1.9301362926567887,0.02985213444516361,0.06932204759119989,0.016653649883952872,0.021388509047542584,0.01319848456121074,0.04793353854365731,1.4590849820316085,6.55101294719668,0.6689002869640168,2.932232648004925,0.7147309111060841,3.246930566570079,0.02249136452075582,0.1166245071467148,0.013972173967150055,0.07461207786775328,0.008519190553605775,0.04201242927896152
3841,383,Ghana,away,213,Daniel Amartey,555,23.73481261,-3.556001802,42.0,28.59607143,-4.757642857,15.0,31.06066667,-7.422866667,27.0,27.22685185,-3.276962963,41.0,28.9374878,-5.168829268,15.0,31.06066667,-7.422866667,26.0,27.71257692,-3.868423077,3841_383,5.0,0.0,5.0,0.1637269,0.1637269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.154375598295731,10.542650484220625,2.3627518792770195,8.585906821409605,5.7916237190187125,1.9567436628110206,0.21670091725169333,0.21172644135783755,0.17621771797528646,0.03365279611639631,0.04048319927640686,0.17807364524144126,4.897801305236813,24.03934391058901,2.217528448004404,10.822013025927948,2.579783467701307,12.763548461045524,0.07422524155414519,0.4022251844320159,0.05046618485090326,0.2745523063367553,0.023759056703242017,0.12767287809526023
3841,383,Ghana,away,4020,Kamaldeen Sulemana,115,11.29189565,-2.282652174,37.0,11.53459459,-4.014891892,15.0,9.875133333,-4.9536,22.0,12.66604545,-3.374863636,36.0,10.91166667,-3.495972222,15.0,9.875133333,-4.9536,21.0,11.65204762,-2.454809524,3841_383,3.773236178759055,1.41035126134597,2.3628849174130853,0.024610588327213134,0.012498793253280654,0.012111795073932483,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,10.313184479286251,7.139032638136643,4.679385451170982,5.083984148527989,5.6337990281152655,2.0550484896086543,0.07507029426131194,0.05636852389558366,0.03159316498168555,0.014174611479953613,0.04347712927962636,0.042193912415630044,3.2736152251017616,12.3137436797747,1.6690436648758171,5.964838411035486,1.5600903732831481,6.14861498303788,0.02960866522602759,0.13758896755202663,0.015529767816339652,0.08070950779187887,0.014078897409687926,0.05687945976014781
3841,383,Ghana,away,4231,Alexander Djiku,107,26.37360748,0.944028037,8.0,35.1325,-0.13675,4.0,32.62075,-1.56375,4.0,37.64425,1.29025,8.0,35.1325,-0.13675,4.0,32.62075,-1.56375,4.0,37.64425,1.29025,3841_383,3.0,0.0,3.0,0.15057672,0.15057672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,3.229370226681139,1.2062834120751136,0.13932624133550603,0.7579494289573717,3.090043985345633,0.44833398311774186,0.15669661755857706,0.03536421304848683,0.15176645136869507,0.005923738285458434,0.004930166189881992,0.0294404747630284,1.0487310308030162,5.291774925281675,0.35914531496246194,1.6630948124468892,0.6818987715704418,3.5938861366138046,0.018152960061078575,0.1041663238490533,0.013467040091591238,0.08114562358090038,0.004685919969487341,0.023020700268152894
3841,383,Ghana,away,4265,Gideon Mensah,467,19.66398715,17.00683298,85.0,22.2244,22.55561176,41.0,23.48963415,22.63907317,44.0,21.04543182,22.47784091,81.0,22.58674074,22.29638272,41.0,23.48963415,22.63907317,40.0,21.661275,21.945125,3841_383,14.60019312161995,0.0,14.60019312161995,0.24137274995440133,0.24137274995440133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87.0,24.947493482749447,19.06364374054185,5.105239161966157,12.485751683010959,19.84225432078329,6.577892057530891,0.3812765151940879,0.3137471023663146,0.322522495395068,0.1274438616232894,0.05875401979901995,0.18630324074302523,7.602201925332781,32.61541725532588,3.1879933480196234,14.218298523907675,4.1124829742602325,17.278621182322215,0.09875417096117785,0.45923831625427036,0.06511132249380439,0.29652642815094415,0.033642848467373435,0.16271188810332626
3841,383,Ghana,away,4408,Salis Abdul Samed,555,15.83505225,3.755345946,133.0,19.53281203,5.885406015,56.0,19.25239286,6.909017857,77.0,19.73675325,5.140961039,130.0,19.75146923,5.828492308,56.0,19.25239286,6.909017857,74.0,20.12914865,5.010797297,3841_383,7.539061435763941,0.0,7.539061435763941,0.3226391973927182,0.3226391973927182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,26.524754796842643,41.03573448902324,10.764769900086339,28.595273310299135,15.759984896756302,12.440461178724094,0.5715419433943425,0.6125264544783721,0.4172561307638445,0.13432924136832372,0.15428581263049776,0.4781972131100484,13.354293064308076,59.3263837668659,6.131221167533694,27.933761387281102,6.847178190548004,29.856916666652246,0.1575108442215967,0.7682645313886352,0.09605011455040571,0.46271156176023504,0.06146072967119091,0.3055529696283998
3841,383,Ghana,away,444,Tariq Lamptey,440,19.77817273,-12.41123864,67.0,22.48353731,-15.76526866,22.0,29.17522727,-16.92159091,45.0,19.21204444,-15.19995556,66.0,22.42127273,-15.5775,22.0,29.17522727,-16.92159091,44.0,19.04429545,-14.90545455,3841_383,3.864011674475017,0.0,3.864011674475017,0.05483021410451454,0.05483021410451454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77.0,14.29286129981099,18.276662471220387,7.814100940267252,14.35313720393801,6.478760359543739,3.9235252672823697,0.1797062384705504,0.2176020733871571,0.08425440378172966,0.036092961207563494,0.09545183468882067,0.18150911217959356,5.787566527647156,25.940773876374713,3.022410395316387,13.956116133951253,2.6218368953131694,11.499207334027059,0.07149217248723151,0.3412735125186739,0.04102841899584586,0.19151605532689647,0.030463753491385727,0.14975745719177702
3841,383,Ghana,away,483,Jordan Ayew,440,10.41394091,17.43419318,137.0,9.847284672,21.56967883,59.0,12.15655932,20.93261017,78.0,8.100525641,22.0515641,134.0,10.12642537,21.40283582,59.0,12.15655932,20.93261017,75.0,8.529386667,21.77274667,3841_383,10.945151858222841,2.8343745783676257,8.110777279855215,0.09928160430135671,0.08576942571323964,0.013512178588117069,0.0,0.0,0.0,0.0,0.0,0.0,1,77.0,35.073750617280375,33.69068002488974,17.480574950350903,24.392209703598123,17.593175666929465,9.298470321291608,0.3263562404694042,0.3901815725442029,0.16984267969046374,0.08963317837404823,0.15651356077894016,0.3005483941701548,13.189175618270182,48.758498063545474,5.668293205340911,22.915927691388408,7.239366121820998,24.806510918178653,0.1132862374212412,0.4850201408234727,0.06734425901310902,0.27824187113886456,0.04594197840813223,0.2067782696846084
3841,383,Ghana,away,5085,Abdul Rahman Baba,88,26.21751136,12.29175,10.0,32.9409,16.9383,5.0,31.0826,20.5684,5.0,34.7992,13.3082,10.0,32.9409,16.9383,5.0,31.0826,20.5684,5.0,34.7992,13.3082,3841_383,1.0,0.0,1.0,0.00518494,0.00518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,2.5609225550228287,2.596888106717857,0.41004912112364056,1.245922053694014,2.1508734338991884,1.3509660530238428,0.03958468049539193,0.06378456258238709,0.02906007379375799,0.02870328072559442,0.010524606701633951,0.035081281856792663,0.985353411370037,3.9922360085052597,0.356868043098271,1.3535296407391921,0.6220568289119008,2.6212465329343875,0.014704839322201237,0.06947657338326929,0.010991703980932,0.05438672440649666,0.0037131353412692397,0.015089848976772633
3841,383,Ghana,away,8031,Mohammed Kudus,448,7.396464286,-11.91662277,129.0,8.668883721,-17.45239535,51.0,9.262705882,-18.84727451,78.0,8.280615385,-16.54035897,125.0,8.309648,-17.592696,51.0,9.262705882,-18.84727451,74.0,7.652810811,-16.72805405,3841_383,10.699207567687063,3.432378534727168,7.266829032959894,0.1662294574203334,0.1257534222900262,0.040476035130307224,0.0,0.0,0.0,0.0,0.0,0.0,1,82.0,31.554035381413602,28.463612922168085,17.890190238598805,21.729800804856357,13.663845142814804,6.733812117311732,0.31090912155224537,0.28041259073455793,0.16689621192697784,0.04224851305581751,0.14401290962526764,0.23816407767874034,10.216318962556771,39.07290659357245,4.937700042833321,19.92617305293907,5.000486720831697,18.170504975603798,0.11004563539754819,0.447928536853356,0.06693590094442331,0.2574684249342569,0.04310973445312491,0.1904601119190989
3841,383,Ghana,away,9980,Daniel-Kofi Kyereh,115,12.96032174,6.361347826,38.0,15.07015789,8.082105263,16.0,19.769625,11.4711875,22.0,11.65236364,5.617318182,38.0,15.07015789,8.082105263,16.0,19.769625,11.4711875,22.0,11.65236364,5.617318182,3841_383,4.035086354389821,1.0148564366233472,3.020229917766474,0.04834462504036631,0.038511151453635636,0.00983347358673067,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,8.5825928039084,7.749709494007004,4.094655238209013,5.393400925889879,4.487937565699389,2.356308568117124,0.09060278630313852,0.09937294366715346,0.05609052788875618,0.028389279736849467,0.03451225841438234,0.07098366393030402,3.545339535063802,13.117501424573895,1.7374657370556208,6.475676597616715,1.7398321701469195,6.419951244368001,0.03681657244608123,0.16066859371725573,0.01820964382175389,0.08306445546107995,0.018606928624327317,0.07760413825617564
3842,361,Brazil,home,132,Fred,335,0.721065672,5.631065672,97.0,3.280546392,7.563907216,39.0,4.286153846,7.153769231,58.0,2.604362069,7.839689655,92.0,4.090130435,7.366641304,39.0,4.286153846,7.153769231,53.0,3.945886792,7.523283019,3842_361,1.0,0.0,1.0,0.00252185,0.00252185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.0,17.405821030687044,27.660042403313085,9.472868787519072,18.493688780240504,7.932952243167976,9.166353623072585,0.07690009159290809,0.1576952483471244,0.02677219947159958,0.03089159789227002,0.05012789212130852,0.12680365045485434,8.518541842534352,34.357853994254775,3.8060651243054267,15.614904872100945,4.42367822442615,17.497309207056578,0.045950676031849096,0.21829874568883254,0.025456847451687668,0.12240681639016042,0.020493828580161442,0.0958919292986721
3842,361,Brazil,home,1676,Eder Militao,498,-9.325933735,14.56898394,80.0,-7.8479125,17.8991625,34.0,-3.319764706,17.52467647,46.0,-11.19480435,18.17595652,76.0,-6.904210526,17.87414474,34.0,-3.319764706,17.52467647,42.0,-9.805904762,18.15704762,3842_361,12.492393930955824,0.15292873956337893,12.339465191392446,0.07150891738088266,0.07049266767429913,0.0010162497065835435,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,23.50054087655923,17.476952654882275,6.493690168377174,11.710933055355278,17.006850708182057,5.766019599527003,0.1418514296875792,0.11238834542571723,0.10588505196386393,0.03752919169458615,0.03596637772371522,0.07485915373113113,6.619509515894539,27.51530875319663,3.0142087785538316,12.578216546482663,3.458766039963265,14.340135935382042,0.056264440885486974,0.2551238080355684,0.03561445830021034,0.16527563235832268,0.020649982585276654,0.08984817567724558
3842,361,Brazil,home,1683,Casemiro,498,-2.927849398,-4.543222892,122.0,-5.992614754,-7.891172131,55.0,-7.971181818,-7.780254545,67.0,-4.36841791,-7.982223881,119.0,-5.872084034,-7.675285714,55.0,-7.971181818,-7.780254545,64.0,-4.068171875,-7.585078125,3842_361,11.9955373235086,0.38565116586746906,11.609886157641132,0.15574103589747595,0.15465720957394535,0.0010838263235306174,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,26.479636691281634,28.32585427820455,8.85441901910925,20.105371816688695,17.62521767217241,8.22048246151586,0.25193964806869673,0.20035816206618443,0.1958646546247184,0.05686525705334657,0.05607499344397838,0.14349290501283782,10.275441136763352,46.117469561908635,4.379392653233763,19.88385790565353,5.641095231174347,25.00888249811185,0.07848321823753944,0.3823095744304062,0.05159212376870973,0.25317632658492795,0.026891094468829677,0.12913324784547855
3842,361,Brazil,home,1695,Vinícius Junior,498,5.551198795,-17.34442169,107.0,5.611140187,-21.43857009,49.0,0.280285714,-23.09236735,58.0,10.1147931,-20.04139655,107.0,5.611140187,-21.43857009,49.0,0.280285714,-23.09236735,58.0,10.1147931,-20.04139655,3842_361,6.987254763633593,1.1172226039714683,5.8700321596621245,0.027034679085788063,0.02195171630623181,0.005082962779556248,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,25.754622157478195,25.927709269039866,12.25698373755677,18.24224537485627,13.497638419921426,7.685463894183613,0.12823759293584,0.14695380476078096,0.07138070401386985,0.03892835609482116,0.05685688892197012,0.10802544866595977,12.513094447869078,46.16455052526571,4.737153690538313,18.691325742313662,7.68271307079185,26.990324519442176,0.07528561986228416,0.2981781497261163,0.0486016316388191,0.18532204855591455,0.02668398822346503,0.11285610117020192
3842,361,Brazil,home,1697,Rodrygo,228,7.741105263,-6.072526316,70.0,6.678071429,-8.597871429,35.0,6.371028571,-6.0328,35.0,6.985114286,-11.16294286,69.0,6.936014493,-8.558014493,35.0,6.371028571,-6.0328,34.0,7.517617647,-11.1575,3842_361,5.675223839107498,0.006322697677488387,5.66890114143001,0.029732862556950016,0.029666708929874178,6.615362707583969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,17.380825308414128,16.55750745041014,6.432073972243018,10.330894862491585,10.948751336171114,6.226612587918556,0.08904886974611342,0.10211074235906897,0.05793162731055028,0.03817060541925378,0.03111724243556313,0.06394013693981519,6.901292253740839,26.580988086137864,2.982968339863241,11.342245551720803,3.885678955586033,15.057088374119969,0.03703471326399606,0.16278479818617375,0.023623524385112206,0.10518114330605799,0.013411188878883908,0.057603654880115714
3842,361,Brazil,home,1926,Thiago Silva,498,-12.94235141,-1.766359438,48.0,-11.73820833,-4.686104167,20.0,-8.1753,-7.45155,28.0,-14.28314286,-2.710785714,46.0,-10.868,-4.398304348,20.0,-8.1753,-7.45155,26.0,-12.93930769,-2.049653846,3842_361,9.0,0.0,9.0,0.18295168,0.18295168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,14.043440875957264,12.892587749774133,3.2282642849008774,10.024968866552321,10.815176591056387,2.867618883221816,0.22424556442817115,0.11712625507776527,0.1937972856292349,0.024559193539356514,0.030448278798936263,0.09256706153840874,4.161893433012948,21.244660885627276,1.6733976799376622,8.75578686376258,2.425987511569159,12.174434321982423,0.040060718940615296,0.22026058923058042,0.027990359491432346,0.1552391487067014,0.012070359449182935,0.06502144052387901
3842,361,Brazil,home,195,Richarlison,421,14.38527316,1.305448931,162.0,16.9260679,2.739320988,74.0,18.32683784,3.547621622,88.0,15.74814773,2.059613636,160.0,16.9845125,2.70065,74.0,18.32683784,3.547621622,86.0,15.82948837,1.971860465,3842_361,13.694022708248212,2.3699260171572423,11.324096691090968,0.029483194814084537,0.026944703630307557,0.0025384911837769827,0.0,0.0,0.0,0.0,0.0,0.0,1,72.0,42.24493518600517,32.391363075736464,21.755336061685767,22.98601305023334,20.489599124319415,9.405350025503118,0.11435849905207444,0.12944048302009864,0.050628806247572516,0.021853192873700175,0.06372969280450201,0.1075872901463985,14.678907596958611,49.84106260830411,6.735384636401591,23.503165699710816,7.78683767791214,25.688077453755227,0.05888990129200434,0.23863231974380056,0.03402694585613046,0.13486553183108896,0.0248629554358739,0.10376678791271138
3842,361,Brazil,home,2071,Alex Telles,38,-6.036342105,-9.753052632,2.0,20.4065,-15.1825,,,,2.0,20.4065,-15.1825,2.0,20.4065,-15.1825,,,,2.0,20.4065,-15.1825,3842_361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.17417398044022606,0.255601457658878,0.17417398044022606,0.255601457658878,0.0,0.0,0.00011922638936121783,0.00018062465494607009,0.0,0.0,0.00011922638936121783,0.00018062465494607009,0.25072405129080855,1.249923562785347,0.1558674384229693,0.713606213778074,0.09485661286783918,0.5363173490072731,0.0010215768595049609,0.00590769473014854,0.0008430429083352549,0.004971963709399413,0.000178533951169706,0.0009357310207491295
3842,361,Brazil,home,2074,Raphinha,421,4.679206651,16.02198337,95.0,2.709747368,20.67386316,36.0,2.044361111,21.71380556,59.0,3.115745763,20.03932203,92.0,2.979315217,20.77042391,36.0,2.044361111,21.71380556,56.0,3.580357143,20.16396429,3842_361,5.307789095050605,1.5968270443166945,3.7109620507339107,0.029634936176928674,0.024257498074954243,0.005377438101974432,0.0,0.0,0.0,0.0,0.0,0.0,1,72.0,20.759848942947123,22.1254919500033,12.583294705788912,16.792485701973533,8.176554237158209,5.333006248029771,0.10236055061102334,0.11988746657836089,0.03757479353137558,0.015837850700710563,0.06478575707964773,0.10404961587765033,10.451692363395583,36.550950095753166,4.5298372198413395,16.423842107185592,5.635328074919381,19.066405659248776,0.05183751998800456,0.21681554161149078,0.03104509927120468,0.1295540758345107,0.02079242071679989,0.08726146577698017
3842,361,Brazil,home,30,Gabriel Jesus,77,15.24567532,-0.584948052,24.0,18.18970833,-0.315625,7.0,7.645857143,2.848428571,17.0,22.53129412,-1.618470588,24.0,18.18970833,-0.315625,7.0,7.645857143,2.848428571,17.0,22.53129412,-1.618470588,3842_361,0.8595270031527612,0.2803267717970206,0.5792002313557406,0.0010835111192875203,0.0003043400538099835,0.0007791710654775369,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,4.985231477563517,4.294143046550753,3.760810519170423,3.4152444042526637,1.224420958393094,0.878898642298089,0.010891574447708526,0.01571152163774732,0.0037669050527409653,0.004807536000046161,0.007124669394967562,0.010903985637701159,2.402771054051093,8.660428021953907,1.416608807898016,4.611492701107715,0.9861622461530769,4.048935320846192,0.010116741285461505,0.04583382871690952,0.00655078348409566,0.03115115901506436,0.003565957801365846,0.014682669701845149
3842,361,Brazil,home,32,Alisson,498,-37.48320482,0.038534137,4.0,-43.623,1.21725,4.0,-43.623,1.21725,,,,4.0,-43.623,1.21725,4.0,-43.623,1.21725,,,,3842_361,4.0,0.0,4.0,0.16021946,0.16021946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,4.0,0.0,0.0,0.0,4.0,0.0,0.16021946,0.0,0.16021946,0.0,0.0,0.0,0.6016958131360554,3.2556771895850547,0.2905566151130391,1.6121426364094322,0.3001940464807192,1.58758391962665,0.006330609815567629,0.03792955422186322,0.004420461242833144,0.026878725239407188,0.0019101485727344915,0.01105082898245605
