match_id,match_name,defending_team,defending_team_name,defender_id,defender_name,match_team_id,overall_position,most_common_position,mins_played,starter,passes_against,passes_defended,raw_involvement,valued_involvement,raw_fault,valued_fault,raw_contribution,valued_contribution,raw_involvement_per90,valued_involvement_per90,raw_fault_per90,valued_fault_per90,raw_contribution_per90,valued_contribution_per90,raw_involvement_per_pass_against,valued_involvement_per_pass_against,raw_fault_per_pass_against,valued_fault_per_pass_against,raw_contribution_per_pass_against,valued_contribution_per_pass_against,raw_involvement_per_pass_defended,valued_involvement_per_pass_defended,raw_fault_per_pass_defended,valued_fault_per_pass_defended,raw_contribution_per_pass_defended,valued_contribution_per_pass_defended,passes_defended_per90,passes_defended_per_pass_against,overall_rating,defending_rating,def_awareness_rating,interceptions_rating,passes_against_on_field,raw_involvement_per_pass_against_onfield,valued_involvement_per_pass_against_onfield,raw_fault_per_pass_against_onfield,valued_fault_per_pass_against_onfield,raw_contribution_per_pass_against_onfield,valued_contribution_per_pass_against_onfield,passes_defended_per_pass_against_onfield
3830,Netherlands vs Ecuador,381,Ecuador,11960,Enner Valencia,3830_381,Midfield,Left Attacking Midfield,89,1,546,125,59.15692552,0.248410784,40.44294507,0.17881013,18.71398045,0.069600654,59.82161007,0.251201916,40.89736018,0.180819232,18.92424989,0.070382684,10.83460174,0.045496481,7.407132796,0.032749108,3.427468947,0.012747373,47.32554041,0.198728627,32.35435605,0.143048104,14.97118436,0.055680524,126.4044944,22.89377289,75.0,46.0,50.0,40.0,501,11.80776956487026,0.04958299081836327,8.072444125748502,0.035690644710578846,3.7353254391217567,0.01389234610778443,24.9500998003992
3830,Netherlands vs Ecuador,381,Ecuador,13049,Gonzalo Plata,3830_381,Midfield,Right Midfield,89,1,546,200,91.67656822,0.436216512,55.03381811,0.301742242,36.64275012,0.13447427,92.70664202,0.441117821,55.65217561,0.305132604,37.05446641,0.135985217,16.79058026,0.079893134,10.07945387,0.055264147,6.711126395,0.024628987,45.83828411,0.218108256,27.51690905,0.150871121,18.32137506,0.067237135,202.247191,36.63003663,74.0,43.0,43.0,40.0,501,18.298716211576846,0.08706916407185629,10.984794033932136,0.060227992415169664,7.31392217964072,0.026841171656686626,39.920159680638726
3830,Netherlands vs Ecuador,381,Ecuador,13935,Hernan Galindez,3830_381,Goalkeeper,Goalkeeper,96,1,546,4,3.744285139,0.044317676,0.0,0.0,3.744285139,0.044317676,3.510267318,0.041547821,0.0,0.0,3.510267318,0.041547821,0.685766509,0.00811679,0.0,0.0,0.685766509,0.00811679,93.60712848,1.107941894,0.0,0.0,93.60712848,1.107941894,3.75,0.732600733,,,,,533,0.7024925213883678,0.008314760975609757,0.0,0.0,0.7024925213883678,0.008314760975609757,0.7504690431519699
3830,Netherlands vs Ecuador,381,Ecuador,13937,Angelo Preciado,3830_381,Back,Right Back,96,1,546,118,57.7681303,0.430366689,32.39190599,0.241102711,25.3762243,0.189263978,54.15762215,0.403468771,30.36741187,0.226033792,23.79021028,0.177434979,10.58024364,0.078821738,5.932583515,0.044158006,4.647660129,0.034663732,48.95604262,0.364717533,27.45076779,0.204324332,21.50527483,0.160393201,110.625,21.61172161,69.0,63.0,66.0,61.0,533,10.838298367729832,0.08074421932457787,6.077280673545966,0.045235030206378986,4.761017692307693,0.03550918911819888,22.138836772983115
3830,Netherlands vs Ecuador,381,Ecuador,13940,Kevin Rodriguez,3830_381,Back,Left Back,7,0,546,15,9.793509048,0.019835229,6.687260773,0.014317865,3.106248275,0.005517364,125.9165449,0.255024378,85.97906708,0.18408684,39.93747782,0.070937538,1.793682976,0.003632826,1.224773035,0.00262232,0.568909941,0.001010506,65.29006032,0.132234863,44.58173848,0.095452436,20.70832183,0.036782427,192.8571429,2.747252747,,,,,32,30.604715775000003,0.061985090624999996,20.897689915625,0.044743328125,9.707025859375,0.0172417625,46.875
3831,England vs United States,50,England,1,Harry Kane,3831_50,Forward,Center Forward,94,1,453,133,51.3211539,0.210954334,31.78660467,0.141586682,19.53454924,0.069367652,49.13727501,0.201977554,30.43398319,0.135561717,18.70329182,0.066415837,11.32917305,0.046568286,7.016910523,0.031255338,4.312262525,0.015312947,38.58733376,0.158612281,23.89970276,0.106456152,14.687631,0.052156129,127.3404255,29.3598234,90.0,47.0,50.0,44.0,444,11.558818445945946,0.04751223738738739,7.159145195945945,0.031888892342342344,4.399673252252252,0.015623345045045046,29.954954954954953
3831,England vs United States,50,England,10,John Stones,3831_50,Back,Right Center Back,94,1,453,39,20.74713844,0.257772943,11.53300879,0.123419826,9.214129644,0.134353117,19.86428148,0.246803882,11.04224246,0.118167919,8.822039021,0.128635963,4.57994226,0.056903519,2.545918056,0.027244995,2.034024204,0.029658525,53.19779087,0.660956265,29.57181742,0.316461092,23.62597345,0.344495172,37.34042553,8.609271523,83.0,84.0,84.0,83.0,444,4.6727789279279275,0.05805696914414414,2.597524502252252,0.027797258108108108,2.0752544243243243,0.030259711036036033,8.783783783783784
3831,England vs United States,50,England,25,Raheem Sterling,3831_50,Wing,Left Wing,67,1,453,84,42.24661637,0.246724147,27.09888169,0.163170582,15.14773468,0.083553565,56.74918617,0.331420496,36.40148287,0.219184364,20.3477033,0.112236132,9.325963878,0.054464492,5.982093089,0.036019996,3.34387079,0.018444496,50.29359092,0.293719223,32.26057344,0.194250693,18.03301747,0.09946853,112.8358209,18.54304636,88.0,45.0,47.0,30.0,320,13.202067615625,0.0771012959375,8.468400528125,0.050990806875,4.7336670875,0.0261104890625,26.25
3831,England vs United States,50,England,47,Jordan Henderson,3831_50,Midfield,Right Center Midfield,26,0,453,31,13.86954637,0.090328467,8.770864249,0.056144394,5.098682124,0.034184073,48.00996821,0.312675464,30.36068394,0.194345979,17.64928427,0.118329484,3.061710016,0.019940059,1.936173123,0.012393906,1.125536893,0.007546153,44.74047217,0.291382152,28.29311048,0.181110948,16.44736169,0.110271204,107.3076923,6.843267108,84.0,78.0,79.0,81.0,124,11.18511804032258,0.0728455379032258,7.07327762016129,0.0452777370967742,4.111840422580645,0.027567800806451614,25.0
3831,England vs United States,50,England,105,Mason Mount,3831_50,Midfield,Center Attacking Midfield,94,1,453,134,54.03658291,0.299116517,32.99458077,0.207688482,21.04200214,0.091428035,51.73715385,0.286388154,31.59055605,0.198850674,20.1465978,0.08753748,11.9286055,0.066030136,7.283571914,0.045847347,4.645033585,0.020182789,40.32580814,0.223221281,24.62282147,0.154991404,15.70298667,0.068229877,128.2978723,29.58057395,83.0,55.0,54.0,59.0,444,12.170401556306306,0.0673685849099099,7.431211885135134,0.04677668513513514,4.739189671171172,0.020591899774774776,30.180180180180184
3831,England vs United States,50,England,118,Harry Maguire,3831_50,Back,Left Center Back,94,1,453,43,23.50735502,0.325831209,7.23895681,0.090268972,16.26839821,0.235562236,22.50704204,0.311966051,6.930916095,0.08642774,15.57612594,0.225538311,5.189261593,0.071927419,1.598003711,0.019926925,3.591257882,0.052000494,54.66826748,0.757746997,16.83478328,0.209927843,37.8334842,0.547819154,41.17021277,9.492273731,84.0,85.0,87.0,86.0,444,5.294449328828828,0.07338540743243242,1.630395677927928,0.02033084954954955,3.664053650900901,0.05305455765765766,9.684684684684685
3831,England vs United States,50,England,123,Luke Shaw,3831_50,Back,Left Back,94,1,453,81,42.44151043,0.498808939,23.72231683,0.196576726,18.71919359,0.302232213,40.63548871,0.477583027,22.71285654,0.188211759,17.92263216,0.289371268,9.368986849,0.110112349,5.236714532,0.043394421,4.132272317,0.066717928,52.39692645,0.615813505,29.2868109,0.242687316,23.11011555,0.373126189,77.55319149,17.8807947,84.0,81.0,83.0,79.0,444,9.558898745495496,0.11234435563063064,5.342864150900901,0.04427403738738739,4.216034592342342,0.06807031824324325,18.243243243243242
3831,England vs United States,50,England,136,Marcus Rashford,3831_50,Wing,Right Wing,17,0,453,17,8.885873194,0.044717016,5.239595019,0.027764943,3.646278175,0.016952074,47.04285809,0.236737146,27.73903246,0.146990872,19.30382563,0.089746273,1.961561411,0.009871306,1.156643492,0.006129126,0.804917919,0.00374218,52.26984232,0.263041273,30.82114717,0.163323192,21.44869515,0.099718081,90.0,3.752759382,85.0,43.0,45.0,42.0,103,8.627061353398059,0.0434145786407767,5.086985455339806,0.026956255339805828,3.540075898058252,0.01645832427184466,16.50485436893204
3831,England vs United States,50,England,163,Bukayo Saka,3831_50,Wing,Right Wing,77,1,453,76,32.407981,0.213122432,20.03763936,0.137238824,12.37034164,0.075883607,37.87945831,0.249104141,23.42061744,0.160409015,14.45884088,0.088695125,7.154079691,0.047046894,4.423319947,0.030295546,2.730759744,0.016751348,42.64208027,0.280424252,26.36531495,0.1805774,16.27676532,0.099846852,88.83116883,16.77704194,80.0,65.0,65.0,68.0,341,9.503806744868035,0.062499246920821115,5.876140574780059,0.04024598944281525,3.6276661700879766,0.022253257184750734,22.28739002932551
3831,England vs United States,50,England,169,Jordan Pickford,3831_50,Goalkeeper,Goalkeeper,94,1,453,3,2.520663104,0.024487093,0.0,0.0,2.520663104,0.024487093,2.413400844,0.023445089,0.0,0.0,2.413400844,0.023445089,0.556437771,0.005405539,0.0,0.0,0.556437771,0.005405539,84.02210346,0.816236425,0.0,0.0,84.02210346,0.816236425,2.872340426,0.662251656,83.0,20.0,21.0,24.0,444,0.5677169153153153,0.005515111036036037,0.0,0.0,0.5677169153153153,0.005515111036036037,0.6756756756756757
3831,England vs United States,50,England,265,Declan Rice,3831_50,Midfield,Center Defensive Midfield,94,1,453,111,61.8782372,0.715757123,31.67583088,0.300836491,30.20240632,0.414920632,59.24512072,0.685299373,30.32792318,0.288034938,28.91719754,0.397264435,13.65965501,0.15800378,6.992457147,0.066409821,6.667197863,0.091593959,55.74615964,0.644826237,28.53678457,0.271023866,27.20937506,0.373802371,106.2765957,24.50331126,82.0,81.0,80.0,83.0,444,13.936539909909909,0.16120655923423424,7.134196144144143,0.06775596644144143,6.802343765765766,0.09345059279279279,25.0
3831,England vs United States,50,England,371,Jack Grealish,3831_50,Wing,Left Wing,27,0,453,42,22.37311533,0.235692525,11.95045499,0.096848542,10.42266034,0.138843983,74.5770511,0.785641751,39.83484997,0.322828473,34.74220113,0.462813277,4.938877556,0.052029255,2.638069534,0.021379369,2.300808022,0.030649886,53.26932221,0.561172679,28.45346426,0.230591767,24.81585795,0.330580912,140.0,9.271523179,84.0,46.0,48.0,44.0,124,18.04283494354839,0.1900746169354839,9.637463701612905,0.0781036629032258,8.405371241935484,0.11197095403225807,33.87096774193548
3831,England vs United States,50,England,1377,Kieran Trippier,3831_50,Back,Right Back,94,1,453,74,38.73700148,0.352423064,28.81934123,0.233720796,9.917660253,0.118702267,37.08861844,0.337426337,27.59298628,0.223775231,9.495632157,0.113651107,8.551214455,0.077797586,6.361885481,0.051593995,2.189328974,0.026203591,52.3472993,0.476247383,38.94505571,0.315838914,13.40224359,0.160408469,70.85106383,16.33554084,84.0,80.0,79.0,80.0,444,8.724549882882885,0.07937456396396396,6.490842619369369,0.052639818918918925,2.233707264189189,0.02673474481981982,16.666666666666664
3831,England vs United States,50,England,4677,Jude Bellingham,3831_50,Midfield,Left Center Midfield,68,1,453,103,49.29493601,0.521004265,27.96749568,0.228760236,21.32744033,0.292244028,65.24329766,0.689564468,37.01580311,0.302770901,28.22749455,0.386793567,10.88188433,0.115011979,6.173840107,0.050498948,4.708044222,0.064513031,47.85916118,0.505829383,27.15290843,0.222097317,20.70625275,0.283732066,136.3235294,22.73730684,79.0,75.0,78.0,77.0,320,15.404667503125,0.1628138328125,8.7398424,0.07148757375,6.6648251031250005,0.09132625875,32.1875
3831,England vs United States,51,United States,107,Christian Pulisic,3831_51,Wing,Left Wing,94,1,565,152,72.35178786,0.513273894,48.12501247,0.349224027,24.22677538,0.164049867,69.27298838,0.491432451,46.0771396,0.33436343,23.19584877,0.157069021,12.80562617,0.090844937,8.517701323,0.061809562,4.287924847,0.029035375,47.59986043,0.337680193,31.66119242,0.229752649,15.93866802,0.107927544,145.5319149,26.90265487,82.0,37.0,38.0,33.0,560,12.919962117857143,0.0916560525,8.593752226785714,0.062361433392857143,4.326209889285714,0.029294619107142858,27.142857142857142
3831,England vs United States,51,United States,916,Walker Zimmerman,3831_51,Back,Right Center Back,94,1,565,54,24.45527158,0.454350595,14.17147146,0.267127811,10.28380011,0.187222784,23.41462172,0.435016527,13.56843012,0.25576067,9.846191599,0.179255857,4.328366651,0.080416035,2.508225038,0.047279259,1.820141613,0.033136776,45.28753996,0.841389991,26.24346567,0.494681132,19.04407429,0.34670886,51.70212766,9.557522124,74.0,72.0,72.0,72.0,560,4.367012782142857,0.08113403482142857,2.5306199035714285,0.04770139482142857,1.836392876785714,0.03343264,9.642857142857144
3831,England vs United States,51,United States,940,Matt Turner,3831_51,Goalkeeper,Goalkeeper,94,1,565,7,2.585395531,0.110380255,0.422161038,0.024515444,2.163234493,0.085864811,2.4753787,0.105683223,0.404196739,0.023472233,2.071181961,0.08221099,0.457592129,0.019536328,0.074718768,0.004339017,0.382873362,0.015197312,36.93422187,1.576860784,6.030871976,0.350220622,30.9033499,1.226640162,6.70212766,1.238938053,75.0,15.0,11.0,27.0,560,0.46167777339285715,0.019710759821428572,0.07538589964285715,0.004377757857142857,0.38629187375,0.015333001964285713,1.25
3831,England vs United States,51,United States,1067,Brenden Aaronson,3831_51,Midfield,Right Center Midfield,18,0,565,28,14.75677249,0.082906614,7.971618247,0.052826823,6.785154243,0.03007979,73.78386245,0.414533068,39.85809123,0.264134115,33.92577122,0.150398952,2.61181814,0.014673737,1.410905884,0.00934988,1.200912255,0.005323857,52.70275889,0.296095048,28.47006517,0.188667225,24.23269373,0.107427823,140.0,4.955752212,74.0,55.0,63.0,56.0,66,22.358746196969694,0.12561608181818182,12.078209465151515,0.08004064090909091,10.280536731818183,0.04557543939393939,42.42424242424242
3831,England vs United States,51,United States,1334,Weston McKennie,3831_51,Midfield,Right Center Midfield,76,1,565,108,51.62358155,0.519336253,30.8462946,0.326513164,20.77728696,0.192823088,61.13318868,0.615003457,36.52850676,0.386660326,24.60468192,0.228343131,9.136917089,0.091917921,5.459521167,0.057789941,3.677395921,0.03412798,47.79961255,0.480866901,28.56138388,0.302327004,19.23822866,0.178539897,127.8947368,19.11504425,77.0,76.0,74.0,76.0,494,10.450117722672065,0.10512879615384614,6.244189190283401,0.06609578218623482,4.205928534412956,0.03903301376518219,21.86234817813765
3831,England vs United States,51,United States,1336,Timothy Weah,3831_51,Wing,Right Wing,82,1,565,166,74.51307798,0.432653931,45.06080826,0.267043256,29.45226972,0.165610675,81.78264657,0.474864071,49.45698468,0.293096257,32.32566189,0.181767814,13.1881554,0.076575917,7.975364294,0.047264293,5.212791101,0.029311624,44.88739638,0.260634898,27.14506522,0.160869431,17.74233116,0.099765467,182.195122,29.38053097,74.0,45.0,41.0,44.0,521,14.301934353166986,0.0830429809980806,8.648907535508638,0.05125590326295586,5.65302681765835,0.03178707773512476,31.861804222648754
3831,England vs United States,51,United States,1339,Tyler Adams,3831_51,Midfield,Center Defensive Midfield,94,1,565,164,78.98955678,0.847400413,47.42611676,0.514156381,31.56344001,0.333244032,75.62829904,0.811340821,45.40798413,0.492277386,30.22031491,0.319063435,13.98045253,0.149982374,8.394002967,0.091001129,5.58644956,0.058981245,48.16436389,0.516707569,28.91836388,0.313509989,19.24600001,0.20319758,157.0212766,29.02654867,77.0,74.0,74.0,74.0,560,14.105277996428573,0.15132150232142857,8.468949421428572,0.09181363946428572,5.636328573214286,0.05950786285714286,29.28571428571429
3831,England vs United States,51,United States,1340,Shaq Moore,3831_51,Back,Right Back,17,0,565,18,9.040441331,0.059355683,4.234578801,0.019090591,4.805862531,0.040265092,47.86115999,0.31423597,22.41835836,0.101067835,25.44280163,0.213168136,1.600078112,0.010505431,0.749482974,0.003378866,0.850595138,0.007126565,50.22467406,0.329753796,23.52543778,0.106058839,26.69923628,0.223694957,95.29411765,3.185840708,72.0,62.0,61.0,62.0,66,13.697638380303031,0.08993285303030302,6.416028486363635,0.02892513787878788,7.281609895454546,0.06100771515151515,27.27272727272727
3831,England vs United States,51,United States,1971,Tim Ream,3831_51,Back,Left Center Back,94,1,565,70,35.89353321,0.653376604,19.8391486,0.344101332,16.05438461,0.309275272,34.36614882,0.625573344,18.99492951,0.329458722,15.37121931,0.296114623,6.352837737,0.115641877,3.511353735,0.060902891,2.841484002,0.054738986,51.27647602,0.933395149,28.34164086,0.491573331,22.93483516,0.441821818,67.0212766,12.38938053,69.0,70.0,69.0,71.0,560,6.409559501785715,0.11667439357142856,3.542705107142857,0.061446666428571425,2.866854394642857,0.05522772714285715,12.5
3831,England vs United States,51,United States,1973,Antonee Robinson,3831_51,Back,Left Back,94,1,565,86,45.24861189,0.751495175,22.50865584,0.296097929,22.73995605,0.455397246,43.32313904,0.719516657,21.5508407,0.283498017,21.77229834,0.43601864,8.008603874,0.133007996,3.983832892,0.052406713,4.024770982,0.080601282,52.61466498,0.873831599,26.17285563,0.344299918,26.44180936,0.529531682,82.34042553,15.22123894,73.0,68.0,65.0,72.0,560,8.080109266071428,0.13419556696428572,4.019402828571429,0.05287463017857142,4.0607064375,0.08132093678571428,15.357142857142858
3831,England vs United States,51,United States,4681,Giovanni Reyna,3831_51,Wing,Right Wing,12,0,565,17,7.991335873,0.023746994,5.010720236,0.016818155,2.980615636,0.006928839,59.93501904,0.178102452,37.58040177,0.126136162,22.35461727,0.05196629,1.41439573,0.004203008,0.886853139,0.002976665,0.52754259,0.001226343,47.00785807,0.139688198,29.47482492,0.098930323,17.53303315,0.040757874,127.5,3.008849558,77.0,36.0,35.0,33.0,39,20.490604802564103,0.0608897282051282,12.848000605128204,0.04312347435897436,7.6426041948717955,0.017766253846153848,43.58974358974359
3831,England vs United States,51,United States,5135,Josh Sargent,3831_51,Forward,Center Forward,12,0,565,8,3.71720748,0.020941497,2.604303555,0.019147005,1.112903925,0.001794492,27.8790561,0.15706123,19.53227667,0.143602537,8.346779436,0.013458694,0.657912828,0.00370646,0.460938682,0.00338885,0.196974146,0.000317609,46.4650935,0.261768717,32.55379444,0.239337561,13.91129906,0.022431156,60.0,1.415929204,71.0,39.0,32.0,43.0,39,9.53130123076923,0.05369614615384615,6.677701423076924,0.04909488461538462,2.8535998076923077,0.004601261538461538,20.51282051282051
3831,England vs United States,51,United States,8343,Sergiño Dest,3831_51,Back,Right Back,77,1,565,74,42.87302816,0.71001789,22.65907878,0.2931153,20.21394938,0.416902589,50.11133161,0.82989104,26.48463753,0.342602299,23.62669408,0.487288741,7.588146577,0.125666883,4.010456421,0.051878814,3.577690156,0.073788069,57.93652454,0.959483634,30.62037673,0.396101757,27.31614781,0.563381878,86.49350649,13.09734513,76.0,67.0,67.0,68.0,494,8.678750639676112,0.1437283178137652,4.586858052631579,0.05933508097165992,4.091892587044534,0.08439323663967611,14.979757085020243
3831,England vs United States,51,United States,12183,Haji Wright,3831_51,Forward,Center Forward,82,1,565,200,96.07114771,0.462917227,65.33884673,0.363882917,30.73230098,0.09903431,105.4439426,0.508079883,71.71336836,0.399383689,33.73057425,0.108696194,17.00374296,0.081932253,11.56439765,0.064404056,5.439345307,0.017528196,48.03557385,0.231458613,32.66942336,0.181941458,15.36615049,0.049517155,219.5121951,35.39823009,66.0,22.0,20.0,12.0,521,18.439759637236087,0.08885167504798465,12.54104543761996,0.06984317024952015,5.898714199616123,0.01900850479846449,38.38771593090211
3831,England vs United States,51,United States,13121,Yunus Musah,3831_51,Midfield,Left Center Midfield,94,1,565,152,76.37787697,0.787959523,50.72658787,0.555310882,25.6512891,0.232648642,73.12775455,0.754429331,48.56800967,0.531680631,24.55974488,0.222748699,13.51820831,0.139461863,8.978157146,0.098285112,4.540051168,0.041176751,50.24860327,0.518394423,33.37275518,0.365336106,16.87584809,0.153058317,145.5319149,26.90265487,71.0,57.0,58.0,59.0,560,13.638906601785713,0.14070705767857142,9.0583192625,0.09916265750000001,4.580587339285714,0.04154440035714285,27.142857142857142
3832,Tunisia vs Australia,378,Tunisia,4105,Wahbi Khazri,3832_378,Forward,Center Forward,30,0,382,32,16.27803136,0.168091364,11.59169107,0.130654817,4.686340292,0.037436548,48.83409407,0.504274093,34.7750732,0.39196445,14.05902087,0.112309644,4.261264753,0.044002975,3.034474101,0.034202832,1.226790652,0.009800143,50.86884799,0.525285514,36.22403458,0.408296302,14.64481341,0.116989212,96.0,8.376963351,76.0,42.0,31.0,53.0,84,19.37860876190476,0.20010876666666666,13.799632226190475,0.15554144880952384,5.578976538095238,0.04456731904761905,38.095238095238095
3832,Tunisia vs Australia,378,Tunisia,4142,Dylan Bronn,3832_378,Back,Right Center Back,72,1,382,56,29.63981881,0.32319775,16.64176919,0.17400242,12.99804963,0.14919533,37.04977351,0.403997187,20.80221148,0.217503025,16.24756203,0.186494162,7.759114872,0.084606741,4.35648408,0.045550372,3.402630792,0.039056369,52.92824788,0.577138839,29.71744498,0.310718607,23.2108029,0.266420232,70.0,14.65968586,75.0,76.0,76.0,75.0,304,9.749940398026316,0.10631504934210526,5.474266180921053,0.05723763815789473,4.2756742203947375,0.04907741118421052,18.421052631578945
3832,Tunisia vs Australia,378,Tunisia,4758,Ellyes Skhiri,3832_378,Midfield,Right Defensive Midfield,96,1,382,126,66.724794,0.730973441,39.11846108,0.411570445,27.60633292,0.319402996,62.55449438,0.685287601,36.67355726,0.385847292,25.88093711,0.299440309,17.46722356,0.191354304,10.24043484,0.107740954,7.226788722,0.08361335,52.95618571,0.580137652,31.04639768,0.32664321,21.90978803,0.253494441,118.125,32.98429319,77.0,77.0,78.0,84.0,370,18.03372810810811,0.19756038945945945,10.57255704864865,0.1112352554054054,7.46117105945946,0.08632513405405405,34.054054054054056
3832,Tunisia vs Australia,378,Tunisia,7649,Mohamed Drager,3832_378,Back,Right Wing Back,45,1,382,52,29.61560812,0.394615087,17.92516255,0.194572962,11.69044557,0.200042125,59.23121624,0.789230174,35.85032509,0.389145924,23.38089115,0.400084249,7.752776995,0.103302379,4.692450928,0.05093533,3.060326067,0.052367048,56.95309254,0.758875167,34.47146644,0.374178773,22.4816261,0.384696394,104.0,13.61256545,69.0,64.0,64.0,65.0,215,13.774701451162791,0.18354190093023254,8.337284906976745,0.09049905209302325,5.437416544186046,0.0930428488372093,24.186046511627907
3832,Tunisia vs Australia,378,Tunisia,9598,Ali Abdi,3832_378,Back,Left Wing Back,96,1,382,84,50.43127764,0.688054751,26.24451552,0.301703449,24.18676213,0.386351301,47.27932279,0.645051329,24.6042333,0.282846984,22.6750895,0.362204345,13.20190514,0.180119045,6.87029202,0.078979961,6.331613123,0.101139084,60.03723529,0.819112798,31.24347085,0.359170773,28.79376444,0.459942025,78.75,21.9895288,70.0,60.0,57.0,59.0,370,13.630075037837837,0.18596074351351352,7.093112302702703,0.0815414727027027,6.536962737837839,0.10441927054054054,22.702702702702705
3832,Tunisia vs Australia,378,Tunisia,9824,Montassar Talbi,3832_378,Back,Left Center Back,96,1,382,65,40.56551108,0.685976331,15.78814312,0.230953128,24.77736795,0.455023204,38.03016663,0.643102811,14.80138418,0.216518557,23.22878246,0.426584254,10.61924374,0.179574956,4.133021759,0.060458934,6.486221978,0.119116022,62.40847858,1.055348202,24.28945095,0.355312504,38.11902762,0.700035698,60.9375,17.01570681,65.0,66.0,64.0,64.0,370,10.963651643243242,0.1853990083783784,4.267065708108108,0.06241976432432432,6.696585932432432,0.12297924432432433,17.56756756756757
3832,Tunisia vs Australia,378,Tunisia,12862,Wajdi Kechrida,3832_378,Back,Right Wing Back,24,0,382,13,6.924646902,0.049178276,4.906696499,0.032757496,2.017950403,0.01642078,25.96742588,0.184418535,18.40011187,0.122840608,7.567314013,0.061577927,1.812734791,0.012873894,1.284475523,0.008575261,0.528259268,0.004298634,53.26651463,0.378294431,37.74381922,0.251980735,15.52269541,0.126313696,48.75,3.403141361,62.0,63.0,56.0,57.0,66,10.491889245454546,0.0745125393939394,7.434388634848485,0.04963256969696969,3.0575006106060605,0.0248799696969697,19.696969696969695
3832,Tunisia vs Australia,378,Tunisia,14013,Aymen Dahmen,3832_378,Goalkeeper,Goalkeeper,96,1,382,5,3.884484697,0.145637486,0.884484697,0.052378836,3.0,0.09325865,3.641704403,0.136535143,0.829204403,0.049105159,2.8125,0.087429984,1.016880811,0.038124996,0.231540497,0.013711737,0.785340314,0.024413259,77.68969394,2.912749721,17.68969394,1.047576721,60.0,1.865173,4.6875,1.308900524,,,,,370,1.0498607289189188,0.039361482702702705,0.2390499181081081,0.014156442162162162,0.8108108108108109,0.02520504054054054,1.3513513513513513
3832,Tunisia vs Australia,378,Tunisia,14019,Yassine Meriah,3832_378,Back,Center Back,96,1,382,65,34.45793603,0.474365566,16.76088327,0.226797482,17.69705276,0.247568084,32.30431503,0.444717718,15.71332806,0.21262264,16.59098696,0.232095078,9.020402102,0.124179467,4.387665777,0.059371069,4.632736325,0.064808399,53.01220928,0.729793178,25.78597426,0.348919203,27.22623502,0.380873975,60.9375,17.01570681,69.0,70.0,69.0,70.0,370,9.312955683783782,0.12820690972972976,4.529968451351351,0.06129661675675675,4.782987232432432,0.06691029297297298,17.56756756756757
3832,Tunisia vs Australia,378,Tunisia,14022,Aissa Laidouni,3832_378,Midfield,Left Defensive Midfield,66,1,382,81,41.3326341,0.470036794,28.54961121,0.314718374,12.78302289,0.15531842,56.36268287,0.640959264,38.93128802,0.429161419,17.43139485,0.211797845,10.82006128,0.123046281,7.473720212,0.082387009,3.346341071,0.040659272,51.02794334,0.580292338,35.24643359,0.388541202,15.78150974,0.191751136,110.4545455,21.20418848,,,,,286,14.451969965034964,0.16434852937062935,9.982381541958041,0.11004138951048952,4.469588423076923,0.054307139860139866,28.321678321678323
3832,Tunisia vs Australia,378,Tunisia,14024,Ferjani Sassi,3832_378,Midfield,Right Defensive Midfield,51,0,382,64,35.18397437,0.303945251,20.47161878,0.141108826,14.71235559,0.162836425,62.08936654,0.536373972,36.12638609,0.249015575,25.96298045,0.287358397,9.210464496,0.07956682,5.359062509,0.036939483,3.851401987,0.042627336,54.97495996,0.474914454,31.98690435,0.220482541,22.98805561,0.254431914,112.9411765,16.7539267,,,,,155,22.699338303225808,0.19609371032258066,13.207495987096774,0.0910379522580645,9.491842316129032,0.10505575806451614,41.29032258064516
3832,Tunisia vs Australia,378,Tunisia,14025,Youssef Msakni,3832_378,Wing,Left Wing,96,1,382,103,52.15125697,0.527907273,40.92439515,0.410737033,11.22686182,0.11717024,48.89180341,0.494913069,38.36662045,0.385065969,10.52518296,0.1098471,13.65216151,0.138195621,10.71319245,0.107522784,2.938969063,0.030672838,50.63228832,0.512531333,39.73242247,0.398773819,10.89986585,0.113757515,96.5625,26.96335079,,,,,370,14.094934316216214,0.14267764135135133,11.060647337837839,0.11101000891891892,3.034286978378378,0.03166763243243243,27.837837837837835
3832,Tunisia vs Australia,378,Tunisia,14027,Naim Sliti,3832_378,Wing,Right Wing,96,1,382,100,50.50476871,0.420119468,33.27676778,0.33509839,17.22800092,0.085021078,47.34822066,0.393862002,31.1969698,0.314154741,16.15125086,0.079707261,13.22114364,0.109978918,8.711195755,0.087722092,4.509947885,0.022256827,50.50476871,0.420119468,33.27676778,0.33509839,17.22800092,0.085021078,93.75,26.17801047,75.0,34.0,31.0,32.0,370,13.64993748918919,0.11354580216216216,8.99372102162162,0.09056713243243243,4.6562164648648645,0.022978669729729728,27.027027027027028
