match_id,defending_team,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y
3839,368,away,4623,Serge Gnabry,260,-6.006461538,11.08210769,96,-2.915229167,12.5468125,45,-4.364377778,10.32933333,51,-1.636568627,14.50341176,94,-2.924074468,13.13517021,45,-4.364377778,10.32933333,49,-1.601346939,15.71195918
3839,368,away,4624,Thomas Müller,227,-10.90970925,3.163229075,73,-10.65167123,4.450232877,28,-10.64225,6.110464286,45,-10.65753333,3.4172,72,-10.16822222,4.546319444,28,-10.64225,6.110464286,44,-9.866568182,3.550954545
3839,368,away,4713,Jonas Hofmann,29,-1.240068966,-18.83175862,11,-2.195363636,-26.47081818,4,-3.47225,-25.452,7,-1.465714286,-27.053,11,-2.195363636,-26.47081818,4,-3.47225,-25.452,7,-1.465714286,-27.053
3839,368,away,4779,Nico Schlotterbeck,23,11.28491304,-16.02356522,2,2.046,-27.4665,,,,2,2.046,-27.4665,2,2.046,-27.4665,,,,2,2.046,-27.4665
3839,368,away,4868,David Raum,266,8.592684211,-16.87799624,30,13.68453333,-22.31996667,10,10.9774,-22.5883,20,15.0381,-22.1858,29,12.53255172,-22.06717241,10,10.9774,-22.5883,19,13.35105263,-21.79289474
3839,368,away,4897,Lukas Klostermann,62,8.467,15.16640323,4,8.0935,16.435,2,6.7045,12.191,2,9.4825,20.679,4,8.0935,16.435,2,6.7045,12.191,2,9.4825,20.679
3839,368,away,90,Antonio Rüdiger,289,13.88119377,-4.892453287,16,23.1149375,-9.7903125,6,27.0845,-1.787666667,10,20.7332,-14.5919,16,23.1149375,-9.7903125,6,27.0845,-1.787666667,10,20.7332,-14.5919
3839,368,away,9963,Niclas Fullkrug,62,-15.46859677,-1.694612903,15,-14.884,4.8204,8,-11.067375,7.5455,7,-19.24585714,1.706,15,-14.884,4.8204,8,-11.067375,7.5455,7,-19.24585714,1.706
3840,375,away,12561,Sergej Milinković-Savić,149,0.020389262,5.139577181,49,3.385204082,8.694244898,19,-4.886789474,6.479789474,30,8.624133333,10.09673333,49,3.385204082,8.694244898,19,-4.886789474,6.479789474,30,8.624133333,10.09673333
3840,375,away,12576,Nikola Milenkovic,183,-14.9428306,-8.313928962,38,-13.45718421,-12.58939474,25,-15.7284,-11.77432,13,-9.089461538,-14.15684615,38,-13.45718421,-12.58939474,25,-15.7284,-11.77432,13,-9.089461538,-14.15684615
3840,375,away,12653,Vanja Milinković-Savić,183,-38.73486885,1.102071038,5,-43.8168,1.695,5,-43.8168,1.695,,,,5,-43.8168,1.695,5,-43.8168,1.695,,,
3840,375,away,12664,Saša Lukić,183,-6.531147541,3.021333333,46,-5.380652174,3.805130435,22,-9.001454545,2.797227273,24,-2.061583333,4.729041667,46,-5.380652174,3.805130435,22,-9.001454545,2.797227273,24,-2.061583333,4.729041667
3840,375,away,12776,Filip Djuricic,9,-0.904777778,21.23,2,16.863,21.42,1,-14.776,19.947,1,48.502,22.893,1,-14.776,19.947,1,-14.776,19.947,,,
3840,375,away,13151,Srdjan Babic,34,-15.60261765,14.90782353,3,-19.826,19.583,1,-11.087,9.599,2,-24.1955,24.575,3,-19.826,19.583,1,-11.087,9.599,2,-24.1955,24.575
3840,375,away,13216,Stefan Mitrović,72,-14.60905556,8.343875,6,-13.13916667,13.154,1,-41.227,18.623,5,-7.5216,12.0602,6,-13.13916667,13.154,1,-41.227,18.623,5,-7.5216,12.0602
3840,375,away,13906,Andrija Zivkovic,149,-3.124651007,-15.53563758,27,-6.690333333,-22.06807407,12,-9.50525,-23.30483333,15,-4.4384,-21.07866667,27,-6.690333333,-22.06807407,12,-9.50525,-23.30483333,15,-4.4384,-21.07866667
3840,375,away,1550,Nemanja Maksimovic,183,-8.694617486,3.47073224,43,-6.266069767,1.97544186,18,-9.919888889,-2.158055556,25,-3.63532,4.95156,43,-6.266069767,1.97544186,18,-9.919888889,-2.158055556,25,-3.63532,4.95156
3840,375,away,1957,Marko Grujic,34,-3.927735294,9.837088235,10,1.442,12.445,5,2.0926,12.946,5,0.7914,11.944,10,1.442,12.445,5,2.0926,12.946,5,0.7914,11.944
3840,375,away,1991,Aleksandar Mitrovic,183,11.18563388,5.300092896,42,14.26059524,5.296047619,13,10.22846154,-0.592538462,29,16.06810345,7.935758621,41,15.05302439,4.838853659,13,10.22846154,-0.592538462,28,17.293,7.360571429
3840,375,away,3880,Strahinja Pavlovic,111,-15.64365766,11.9151982,21,-12.58019048,16.82657143,11,-18.33790909,16.76854545,10,-6.2467,16.8904,21,-12.58019048,16.82657143,11,-18.33790909,16.76854545,10,-6.2467,16.8904
3840,375,away,3989,Nemanja Radonjic,34,-1.778852941,-15.30273529,9,-18.77077778,-20.41966667,4,-26.82125,-20.87425,5,-12.3304,-20.056,9,-18.77077778,-20.41966667,4,-26.82125,-20.87425,5,-12.3304,-20.056
3840,375,away,4734,Filip Kostic,174,-4.316408046,20.13122414,39,-6.337282051,24.82510256,16,-14.19,23.33975,23,-0.874521739,25.8583913,39,-6.337282051,24.82510256,16,-14.19,23.33975,23,-0.874521739,25.8583913
3840,375,away,8037,Dusan Tadić,183,4.196060109,3.452409836,62,5.566774194,3.26433871,26,3.365192308,-0.046076923,36,7.156805556,5.655194444,61,4.978901639,2.945295082,26,3.365192308,-0.046076923,35,6.177657143,5.167457143
3840,375,away,9947,Milos Veljkovic,149,-15.65813423,0.79438255,22,-13.81490909,4.757727273,12,-17.25416667,8.21575,10,-9.6878,0.6081,22,-13.81490909,4.757727273,12,-17.25416667,8.21575,10,-9.6878,0.6081
3840,379,home,1168,Nouhou Tolo,226,12.64736283,-15.03905752,38,16.34086842,-21.36002632,14,15.77671429,-21.02371429,24,16.66995833,-21.55620833,38,16.34086842,-21.36002632,14,15.77671429,-21.02371429,24,16.66995833,-21.55620833
3840,379,home,12640,Martin Hongla,126,11.51284921,2.555436508,34,17.99323529,6.943147059,10,25.3277,8.8588,24,14.93720833,6.144958333,32,18.44765625,6.82565625,10,25.3277,8.8588,22,15.32036364,5.9015
3840,379,home,13871,Devis Epassy,226,39.32716814,0.216654867,4,47.56875,0.92425,3,46.31033333,0.823666667,1,51.344,1.226,4,47.56875,0.92425,3,46.31033333,0.823666667,1,51.344,1.226
3840,379,home,13872,Collins Fai,226,12.14338938,16.34973009,53,14.58369811,20.29556604,24,14.63320833,18.39395833,29,14.54272414,21.86931034,52,14.08423077,20.19555769,24,14.63320833,18.39395833,28,13.61367857,21.73978571
3840,379,home,13873,Pierre Kunde,147,7.057129252,-3.583945578,38,10.01360526,-4.761684211,14,18.08821429,-5.546357143,24,5.303416667,-4.303958333,37,10.13137838,-4.798648649,14,18.08821429,-5.546357143,23,5.288086957,-4.343521739
3840,379,home,13874,Samuel Oum Gouet,42,7.952690476,0.500928571,15,11.68946667,-3.339866667,6,13.35283333,-0.713166667,9,10.58055556,-5.091,15,11.68946667,-3.339866667,6,13.35283333,-0.713166667,9,10.58055556,-5.091
3840,379,home,13875,Vincent Aboubakar,100,-9.25616,0.40398,40,-10.611525,-2.503125,7,-12.39,-0.625857143,33,-10.23427273,-2.901333333,38,-11.21323684,-2.439184211,7,-12.39,-0.625857143,31,-10.94751613,-2.848645161
3840,379,home,13876,Christian Bassogog,79,-4.757189873,21.45160759,12,-10.88058333,19.90158333,3,-32.82266667,5.952333333,9,-3.566555556,24.55133333,12,-10.88058333,19.90158333,3,-32.82266667,5.952333333,9,-3.566555556,24.55133333
3840,379,home,1977,André Zambo Anguissa,184,2.482266304,1.016418478,65,4.345523077,4.248107692,23,7.656434783,8.181434783,42,2.532404762,2.094142857,62,4.271112903,4.378096774,23,7.656434783,8.181434783,39,2.274641026,2.135102564
3840,379,home,3934,Karl Toko Ekambi,147,-3.697802721,-14.65970748,31,-7.985354839,-16.39529032,17,-10.89329412,-15.29852941,14,-4.454285714,-17.72707143,31,-7.985354839,-16.39529032,17,-10.89329412,-15.29852941,14,-4.454285714,-17.72707143
3840,379,home,4174,Jean-Charles Castelletto,226,16.70847788,6.609778761,32,21.16028125,12.67403125,13,13.82192308,10.10815385,19,26.18126316,14.42963158,31,20.462,12.25212903,13,13.82192308,10.10815385,18,25.25761111,13.80055556
3840,379,home,4626,Eric Maxim Choupo-Moting,226,-10.41534513,1.133225664,70,-9.6665,1.923042857,25,-6.7,1.23964,45,-11.31455556,2.302711111,68,-9.98075,1.325117647,25,-6.7,1.23964,43,-11.88816279,1.374813953
3840,379,home,5074,Bryan Mbeumo,184,-2.985467391,9.950440217,39,0.414692308,14.81917949,16,4.801375,16.6090625,23,-2.636913043,13.57404348,39,0.414692308,14.81917949,16,4.801375,16.6090625,23,-2.636913043,13.57404348
3840,379,home,6655,Nicolas N'Koulou,226,15.90711062,-4.816438053,39,16.92261538,-4.372538462,19,17.24610526,-1.587473684,20,16.6153,-7.01835,39,16.92261538,-4.372538462,19,17.24610526,-1.587473684,20,16.6153,-7.01835
3840,379,home,8631,Georges-Kevin N'Koudou,42,-5.157595238,-13.37502381,13,-3.839615385,-16.94230769,3,0.468,-18.43066667,10,-5.1319,-16.4958,13,-3.839615385,-16.94230769,3,0.468,-18.43066667,10,-5.1319,-16.4958
3840,379,home,8741,Gael Ondoua,79,4.612063291,3.976405063,29,7.201034483,7.716517241,7,2.248857143,7.634428571,22,8.776727273,7.742636364,27,6.347703704,7.061925926,7,2.248857143,7.634428571,20,7.7823,6.86155
3841,377,home,12502,Min Jae Kim,147,-14.6119932,-6.684517007,23,-12.44782609,-7.601782609,16,-6.385,-9.9704375,7,-26.30571429,-2.187714286,23,-12.44782609,-7.601782609,16,-6.385,-9.9704375,7,-26.30571429,-2.187714286
3841,377,home,1257,In-beom Hwang,153,-4.992875817,-6.085627451,30,-2.8798,-7.638866667,13,0.255230769,-7.003846154,17,-5.277176471,-8.124470588,28,-3.51625,-8.049214286,13,0.255230769,-7.003846154,15,-6.784866667,-8.9552
3841,377,home,13907,Seun-gyu Kim,153,-38.93937908,-0.663026144,2,-45.2395,-1.3805,1,-40.387,-0.541,1,-50.092,-2.22,2,-45.2395,-1.3805,1,-40.387,-0.541,1,-50.092,-2.22
3841,377,home,13910,Kyung-won Kwon,6,-13.98383333,-5.917666667,2,-14.632,-3.4515,2,-14.632,-3.4515,,,,2,-14.632,-3.4515,2,-14.632,-3.4515,,,
3841,377,home,13911,Young-gwon Kim,153,-14.59996732,4.423156863,20,-13.19815,10.13445,11,-9.273272727,9.470909091,9,-17.99522222,10.94544444,20,-13.19815,10.13445,11,-9.273272727,9.470909091,9,-17.99522222,10.94544444
3841,377,home,13912,Jin-su Kim,153,-10.70605882,12.48747712,16,-11.601125,17.862375,6,-16.42066667,12.75966667,10,-8.7094,20.924,16,-11.601125,17.862375,6,-16.42066667,12.75966667,10,-8.7094,20.924
3841,377,home,13917,Chang-hoon Kwon,102,1.844127451,-14.77296078,30,3.3124,-16.12143333,17,5.394823529,-14.56405882,13,0.589230769,-18.158,28,4.93975,-15.33553571,17,5.394823529,-14.56405882,11,4.236454545,-16.52781818
3841,377,home,13918,Sang-ho Na,69,0.812724638,-13.89904348,14,-1.003642857,-23.24678571,5,3.4754,-28.1766,9,-3.492,-20.508,13,2.639923077,-22.71430769,5,3.4754,-28.1766,8,2.11775,-19.300375
3841,377,home,13922,Woo-young Jung,130,-6.923507692,-3.1626,23,-6.994782609,-7.575608696,12,-5.3325,-10.27025,11,-8.808181818,-4.636,23,-6.994782609,-7.575608696,12,-5.3325,-10.27025,11,-8.808181818,-4.636
3841,377,home,13923,Gue-sung Cho,153,9.05669281,-4.048169935,56,7.961607143,-1.654357143,25,3.55776,-3.81264,31,11.51309677,0.086193548,54,7.633388889,-1.718925926,25,3.55776,-3.81264,29,11.14686207,0.086
3841,377,home,1830,Kang-in Lee,51,-3.298862745,3.724431373,20,-2.85305,6.90925,7,-7.594857143,3.857142857,13,-0.299769231,8.552692308,19,-4.288947368,6.388736842,7,-7.594857143,3.857142857,12,-2.3605,7.8655
3841,377,home,2443,Moon-hwan Kim,153,-9.791424837,-15.77209804,26,-10.88934615,-20.36273077,14,-9.934785714,-18.65407143,12,-12.003,-22.35616667,25,-9.36244,-20.1704,14,-9.934785714,-18.65407143,11,-8.634,-22.10027273
3841,377,home,4280,Ui-jo Hwang,23,2.186347826,4.293826087,7,8.914142857,2.306142857,3,-6.843666667,-4.352333333,4,20.7325,7.3,6,4.3685,0.7705,3,-6.843666667,-4.352333333,3,15.58066667,5.893333333
3841,377,home,4795,Woo-yeong Jeong,84,5.761619048,-1.425547619,28,4.077035714,0.548714286,14,1.549642857,0.904357143,14,6.604428571,0.193071429,28,4.077035714,0.548714286,14,1.549642857,0.904357143,14,6.604428571,0.193071429
3841,377,home,83,Heung-min Son,153,0.702816993,11.97664052,33,3.258181818,15.24860606,17,-2.216294118,15.13052941,16,9.0748125,15.3740625,32,2.30484375,15.37553125,17,-2.216294118,15.13052941,15,7.4288,15.6532
3841,383,away,1363,Inaki Williams,230,-0.925926087,-4.109173913,81,-2.830518519,-4.116876543,36,-5.035083333,-5.65475,45,-1.066866667,-2.886577778,79,-3.305329114,-4.211848101,36,-5.035083333,-5.65475,43,-1.857162791,-3.003837209
3841,383,away,1380,Thomas Partey,230,14.96325652,-1.701634783,49,13.44559184,-1.913816327,22,14.01209091,-5.463090909,27,12.984,0.978185185,46,13.49606522,-2.305956522,22,14.01209091,-5.463090909,24,13.02304167,0.588083333
3841,383,away,14034,Lawrence Ati Zigi,230,42.25140435,-0.983382609,4,42.51075,-3.346,3,39.797,-3.258,1,50.652,-3.61,4,42.51075,-3.346,3,39.797,-3.258,1,50.652,-3.61
3841,383,away,14040,Andre Ayew,174,4.243902299,-6.216195402,61,4.719295082,-6.587754098,30,3.527366667,-8.329866667,31,5.872774194,-4.90183871,61,4.719295082,-6.587754098,30,3.527366667,-8.329866667,31,5.872774194,-4.90183871
3841,383,away,1910,Mohammed Salisu,230,23.42768261,-6.3455,26,25.32646154,-7.244884615,11,23.26381818,-8.470272727,15,26.83906667,-6.346266667,26,25.32646154,-7.244884615,11,23.26381818,-8.470272727,15,26.83906667,-6.346266667
3841,383,away,1975,Denis Odoi,56,25.33703571,11.93592857,8,39.722875,18.49525,3,40.948,19.14233333,5,38.9878,18.107,6,38.61166667,16.03733333,3,40.948,19.14233333,3,36.27533333,12.93233333
3841,383,away,213,Daniel Amartey,230,23.47839565,2.838391304,18,29.60522222,6.093666667,7,32.85485714,5.715142857,11,27.53727273,6.334545455,18,29.60522222,6.093666667,7,32.85485714,5.715142857,11,27.53727273,6.334545455
3841,383,away,4020,Kamaldeen Sulemana,56,13.61494643,-0.018642857,17,11.43088235,-2.209117647,9,9.72,2.617777778,8,13.355625,-7.639375,16,10.0228125,-3.7656875,9,9.72,2.617777778,7,10.41214286,-11.973
3841,383,away,4231,Alexander Djiku,50,27.64142,-1.83062,5,39.5532,-0.7752,2,42.9585,0.678,3,37.283,-1.744,5,39.5532,-0.7752,2,42.9585,0.678,3,37.283,-1.744
3841,383,away,4265,Gideon Mensah,188,18.82782979,-17.68378191,33,17.09572727,-23.54584848,19,18.93521053,-23.21889474,14,14.59928571,-23.98957143,32,17.62115625,-23.31153125,19,18.93521053,-23.21889474,13,15.70061538,-23.44692308
3841,383,away,4408,Salis Abdul Samed,230,15.60636957,-4.990886957,56,19.52780357,-6.059392857,24,21.15241667,-9.880125,32,18.30934375,-3.19384375,55,19.76147273,-5.801254545,24,21.15241667,-9.880125,31,18.6846129,-2.643419355
3841,383,away,444,Tariq Lamptey,174,18.81366092,11.19991954,20,24.9962,11.80475,6,35.62916667,12.5085,14,20.43921429,11.50314286,20,24.9962,11.80475,6,35.62916667,12.5085,14,20.43921429,11.50314286
3841,383,away,483,Jordan Ayew,174,9.022804598,-18.25848276,59,6.768305085,-22.90898305,29,11.20462069,-23.40272414,30,2.479866667,-22.4317,57,7.161035088,-22.69594737,29,11.20462069,-23.40272414,28,2.973035714,-21.96392857
3841,383,away,5085,Abdul Rahman Baba,42,27.15014286,-12.9162619,7,32.55071429,-18.573,5,31.0826,-20.5684,2,36.221,-13.5845,7,32.55071429,-18.573,5,31.0826,-20.5684,2,36.221,-13.5845
3841,383,away,8031,Mohammed Kudus,180,6.22715,11.00648889,45,7.510155556,17.64375556,17,9.956117647,15.90411765,28,6.025107143,18.69996429,43,7.033906977,17.32811628,17,9.956117647,15.90411765,26,5.123230769,18.25919231
3841,383,away,9980,Daniel-Kofi Kyereh,56,14.22557143,-6.422803571,22,14.36886364,-6.396136364,11,22.852,-10.18954545,11,5.885727273,-2.602727273,22,14.36886364,-6.396136364,11,22.852,-10.18954545,11,5.885727273,-2.602727273
3842,361,home,132,Fred,165,2.869927273,-5.606666667,51,3.831803922,-7.578411765,20,2.5128,-7.37165,31,4.682774194,-7.711806452,46,5.510891304,-7.185456522,20,2.5128,-7.37165,26,7.817115385,-7.042230769
3842,361,home,1676,Eder Militao,240,-7.734129167,-14.51132917,36,-7.324472222,-17.78083333,15,-5.245933333,-16.1348,21,-8.809142857,-18.95657143,32,-5.01775,-17.706625,15,-5.245933333,-16.1348,17,-4.816411765,-19.09352941
3842,361,home,1683,Casemiro,240,-1.261545833,4.200954167,68,-4.711691176,7.179867647,34,-7.3605,7.184823529,34,-2.062882353,7.174911765,65,-4.431907692,6.7518,34,-7.3605,7.184823529,31,-1.219903226,6.276870968
3842,361,home,1695,Vinícius Junior,240,7.456179167,16.53597083,52,6.243076923,19.56976923,30,2.908133333,20.7576,22,10.79072727,17.95,52,6.243076923,19.56976923,30,2.908133333,20.7576,22,10.79072727,17.95
3842,361,home,1697,Rodrygo,108,9.100166667,5.65675,36,8.891138889,7.29825,20,11.09245,5.25875,16,6.1395,9.847625,35,9.462885714,7.182542857,20,11.09245,5.25875,15,7.290133333,9.7476
3842,361,home,1926,Thiago Silva,240,-11.69118333,1.901520833,31,-8.74,6.518258065,16,-7.869,10.2305625,15,-9.669066667,2.558466667,29,-7.152896552,6.188103448,16,-7.869,10.2305625,13,-6.271538462,1.212769231
3842,361,home,195,Richarlison,208,16.63227404,-1.683350962,72,20.934125,-2.826069444,37,21.44318919,-3.037054054,35,20.39597143,-2.603028571,70,21.18222857,-2.740157143,37,21.44318919,-3.037054054,33,20.88963636,-2.407272727
3842,361,home,2071,Alex Telles,13,-7.269384615,6.997461538,1,14.639,-1.802,,,,1,14.639,-1.802,1,14.639,-1.802,,,,1,14.639,-1.802
3842,361,home,2074,Raphinha,208,7.019875,-16.32110577,47,4.358553191,-21.25725532,18,1.968111111,-22.88727778,29,5.842275862,-20.24551724,44,5.034613636,-21.49893182,18,1.968111111,-22.88727778,26,7.157576923,-20.53776923
3842,361,home,30,Gabriel Jesus,32,18.78346875,-0.189875,7,24.92914286,-5.188285714,2,22.921,-11.2145,5,25.7324,-2.7778,7,24.92914286,-5.188285714,2,22.921,-11.2145,5,25.7324,-2.7778
3842,361,home,32,Alisson,240,-36.6111875,-0.138383333,4,-43.623,-1.21725,4,-43.623,-1.21725,,,,4,-43.623,-1.21725,4,-43.623,-1.21725,,,
3842,361,home,3846,Marquinhos,240,-10.83635,-1.0228875,36,-9.244833333,0.853388889,17,-11.17682353,-1.433411765,19,-7.516210526,2.899473684,34,-7.874294118,0.584823529,17,-11.17682353,-1.433411765,17,-4.571764706,2.603058824
3842,361,home,3924,Bruno Guimarães,75,3.15756,-2.175693333,23,1.958695652,-6.194,11,-2.733454545,-5.978090909,12,6.259833333,-6.391916667,22,3.488772727,-7.215409091,11,-2.733454545,-5.978090909,11,9.711,-8.452727273
3842,361,home,3930,Lucas Paquetá,132,9.296848485,7.514772727,42,13.54678571,12.43161905,19,13.21763158,16.57836842,23,13.81869565,9.006043478,41,13.2675122,12.33302439,19,13.21763158,16.57836842,22,13.31059091,8.666590909
3842,361,home,8039,Antony,32,10.4119375,-16.18546875,5,17.6824,-23.3734,2,13.247,-21.9335,3,20.63933333,-24.33333333,5,17.6824,-23.3734,2,13.247,-21.9335,3,20.63933333,-24.33333333
3842,361,home,8050,Alex Sandro,227,-7.298559471,16.27584581,36,-3.625666667,22.70127778,19,-5.041421053,23.35147368,17,-2.043352941,21.97458824,34,-3.389352941,22.81444118,19,-5.041421053,23.35147368,15,-1.296733333,22.1342
3842,370,away,12960,Ricardo Rodriguez,234,18.97340598,-16.21977778,31,16.85896774,-22.98609677,13,19.58523077,-24.05930769,18,14.89,-22.211,30,16.02136667,-22.85213333,13,19.58523077,-24.05930769,17,13.29605882,-21.929
3842,370,away,13880,Fabian Frei,24,14.15541667,-0.866125,5,0.1322,-0.5766,2,-16.1665,-22.915,3,10.998,14.31566667,5,0.1322,-0.5766,2,-16.1665,-22.915,3,10.998,14.31566667
3842,370,away,157,Granit Xhaka,234,12.58842308,-3.22024359,58,10.19894828,-8.785327586,27,12.34637037,-10.77425926,31,8.328612903,-7.053032258,57,9.718157895,-8.533631579,27,12.34637037,-10.77425926,30,7.352766667,-6.517066667
3842,370,away,4566,Rubén Vargas,163,4.269570552,-13.1736319,41,8.000170732,-17.53082927,23,9.521869565,-16.80691304,18,6.055777778,-18.45583333,40,7.259375,-17.257825,23,9.521869565,-16.80691304,17,4.198352941,-17.86788235
3842,370,away,4661,Manuel Akanji,234,21.85583761,7.452824786,29,26.48817241,10.85393103,15,30.95726667,11.645,14,21.69985714,10.00635714,29,26.48817241,10.85393103,15,30.95726667,11.645,14,21.69985714,10.00635714
3842,370,away,4691,Yann Sommer,234,42.1899359,0.491692308,1,44.334,0.219,1,44.334,0.219,,,,1,44.334,0.219,1,44.334,0.219,,,
3842,370,away,4695,Nico Elvedi,234,21.88934188,-3.564700855,22,20.32981818,-4.375363636,10,19.1985,-5.4316,12,21.27258333,-3.495166667,22,20.32981818,-4.375363636,10,19.1985,-5.4316,12,21.27258333,-3.495166667
3842,370,away,4717,Breel Embolo,192,-4.190203125,0.345796875,57,-6.26045614,0.863140351,29,-2.133172414,1.122827586,28,-10.53514286,0.594178571,55,-6.2008,0.460272727,29,-2.133172414,1.122827586,26,-10.73776923,-0.278730769
3842,370,away,4732,Djibril Sow,192,2.660802083,2.975223958,76,1.350697368,4.596973684,41,3.657682927,3.47304878,35,-1.351771429,5.913571429,73,1.279931507,4.14890411,41,3.657682927,3.47304878,32,-1.7665625,5.01484375
3842,370,away,5006,Renato Steffen,71,11.96926761,6.629535211,17,13.93770588,13.56958824,8,26.99525,14.775625,9,2.331,12.49755556,17,13.93770588,13.56958824,8,26.99525,14.775625,9,2.331,12.49755556
3842,370,away,5029,Silvan Widmer,210,17.78700952,17.04106667,35,16.31534286,23.74588571,19,18.08663158,22.83931579,16,14.2119375,24.8224375,35,16.31534286,23.74588571,19,18.08663158,22.83931579,16,14.2119375,24.8224375
3842,370,away,5035,Edimilson Fernandes,71,13.11843662,-3.940985915,27,17.49048148,1.349481481,12,25.99416667,-7.002666667,15,10.68753333,8.0312,27,17.49048148,1.349481481,12,25.99416667,-7.002666667,15,10.68753333,8.0312
3842,370,away,8011,Haris Seferovic,42,0.831738095,0.693761905,15,-2.503866667,-2.087266667,4,3.825,-8.97975,11,-4.805272727,0.419090909,15,-2.503866667,-2.087266667,4,3.825,-8.97975,11,-4.805272727,0.419090909
3842,370,away,8328,Remo Freuler,234,12.39019231,6.92417094,72,13.10390278,12.50440278,34,13.50091176,11.57308824,38,12.74868421,13.33768421,70,13.49947143,12.32118571,34,13.50091176,11.57308824,36,13.49811111,13.02772222
3842,370,away,8397,Fabian Rieder,163,7.241478528,17.0998589,63,9.533206349,23.32333333,37,9.344135135,23.09543243,26,9.802269231,23.64765385,61,9.480754098,23.22031148,37,9.344135135,23.09543243,24,9.691375,23.41283333
3842,370,away,8416,Michel Aebischer,42,9.346952381,10.83885714,18,9.064333333,17.27294444,6,15.43066667,18.0715,12,5.881166667,16.87366667,17,10.40047059,16.92558824,6,15.43066667,18.0715,11,7.656727273,16.30054545
3843,365,home,133,Bruno Fernandes,228,-1.004017544,10.07477193,53,3.973188679,17.14313208,26,3.274730769,16.98334615,27,4.645777778,17.297,49,3.483306122,16.49938776,26,3.274730769,16.98334615,23,3.719086957,15.95230435
3843,365,home,1393,Joao Felix,193,-0.676233161,-6.713865285,37,-0.007486486,-8.51,12,-1.95775,-3.441833333,25,0.92864,-10.94272,36,-0.143194444,-8.142,12,-1.95775,-3.441833333,24,0.764083333,-10.49208333
3843,365,home,17,João Cancelo,228,12.95159649,16.23860965,36,17.29033333,24.13097222,17,16.46235294,22.78511765,19,18.03115789,25.33515789,34,15.975,23.96167647,17,16.46235294,22.78511765,17,15.48764706,25.13823529
3843,365,home,1876,William Carvalho,194,7.365118557,-3.806231959,60,10.17458333,-2.6669,29,11.65575862,-2.615241379,31,8.788967742,-2.715225806,59,9.816728814,-3.081067797,29,11.65575862,-2.615241379,30,8.039,-3.531366667
3843,365,home,2066,Ruben Dias,228,17.42858772,-5.884236842,30,23.801,-6.894166667,18,24.21677778,-6.804944444,12,23.17733333,-7.028,30,23.801,-6.894166667,18,24.21677778,-6.804944444,12,23.17733333,-7.028
3843,365,home,240,Rúben Neves,146,9.231828767,1.118746575,32,6.9825625,5.57178125,18,4.254222222,3.809611111,14,10.49042857,7.837428571,32,6.9825625,5.57178125,18,4.254222222,3.809611111,14,10.49042857,7.837428571
3843,365,home,27,Bernardo Silva,228,-0.493837719,-0.063166667,90,0.726888889,-2.106011111,34,1.694264706,-0.061352941,56,0.139553571,-3.347410714,82,0.424390244,-2.172597561,34,1.694264706,-0.061352941,48,-0.475104167,-3.6680625
3843,365,home,4666,Raphaël Guerreiro,153,14.92402614,-15.96697386,29,15.02344828,-18.59317241,16,18.835,-18.7005,13,10.33230769,-18.46107692,28,14.31392857,-18.21282143,16,18.835,-18.7005,12,8.285833333,-17.56258333
3843,365,home,6020,Cristiano Ronaldo,193,-5.205968912,-0.26007772,44,-3.796477273,-3.697431818,12,-11.1925,-1.517583333,32,-1.02296875,-4.514875,41,-3.870878049,-2.186609756,12,-11.1925,-1.517583333,29,-0.841241379,-2.463448276
3843,365,home,6038,Nuno Mendes,75,6.71424,-16.32684,6,-5.884666667,-21.229,3,-9.895333333,-17.35433333,3,-1.874,-25.10366667,6,-5.884666667,-21.229,3,-9.895333333,-17.35433333,3,-1.874,-25.10366667
3843,365,home,8008,Goncalo Ramos,35,-15.8056,1.988142857,8,-24.123375,-1.8665,3,-16.32766667,3.090333333,5,-28.8008,-4.8406,8,-24.123375,-1.8665,3,-16.32766667,3.090333333,5,-28.8008,-4.8406
3843,365,home,8077,Joao Palhinha,35,0.784628571,2.837371429,8,5.13425,2.158875,5,7.4698,2.6566,3,1.241666667,1.329333333,6,4.897666667,0.237,5,7.4698,2.6566,1,-7.963,-11.861
3843,365,home,8079,Matheus Nunes,35,-1.604942857,9.969914286,8,-6.421375,2.756875,3,-3.645,2.910666667,5,-8.0872,2.6646,5,-6.3852,-1.8708,3,-3.645,2.910666667,2,-10.4955,-9.043
3843,365,home,8538,Diogo Costa,228,39.49555702,-0.159828947,1,35.126,1.002,1,35.126,1.002,,,,1,35.126,1.002,1,35.126,1.002,,,
3843,365,home,8564,Pepe,228,17.26746053,5.525508772,36,20.40366667,8.242805556,19,19.58863158,4.317947368,17,21.31458824,12.62941176,35,19.77462857,7.744457143,19,19.58863158,4.317947368,16,19.9955,11.8134375
