match_id,match_name,defending_team,defending_team_name,defender_id,defender_name,player_name,player_x,player_y,player_id,node_size,starter
3824,Switzerland vs Cameroon,370,Switzerland,8113,Noah Okafor,Samuel Oum Gouet,-16.35375,4.3416250000000005,13874,,1
3824,Switzerland vs Cameroon,370,Switzerland,8113,Noah Okafor,Vincent Aboubakar,18.71875,5.5440000000000005,13875,1.0,0
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Andre Onana,-35.06925,-5.345750000000001,8018,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,André Zambo Anguissa,6.123326530612245,7.060163265306122,1977,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Bryan Mbeumo,7.3887,-7.9736,5074,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Collins Fai,-3.8449999999999998,-26.857499999999998,13872,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Eric Maxim Choupo-Moting,11.386777777777777,3.670388888888889,4626,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Gael Ondoua,9.807714285714285,7.1654285714285715,8741,1.0,0
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Georges-Kevin N'Koudou,14.1,24.649,8631,,0
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Jean-Charles Castelletto,-1.963272727272727,-8.56581818181818,4174,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Karl Toko Ekambi,10.880142857142857,21.86745714285714,3934,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Martin Hongla,5.262081081081081,10.600675675675676,12640,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Nicolas N'Koulou,-23.332842105263158,17.750473684210526,6655,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Nicolas Ngamaleu,22.648,-19.985,8402,,0
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Nouhou Tolo,14.59925,27.282642857142857,1168,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Samuel Oum Gouet,-7.113428571428572,3.7098214285714284,13874,,1
3824,Switzerland vs Cameroon,370,Switzerland,8328,Remo Freuler,Vincent Aboubakar,18.52227272727273,3.812909090909091,13875,,0
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Andre Onana,-43.229,-0.33350000000000013,8018,3.0,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,André Zambo Anguissa,2.002925925925926,-17.67225925925926,1977,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Bryan Mbeumo,17.187884615384615,-24.681461538461537,5074,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Collins Fai,3.5571999999999995,-29.161475000000003,13872,2.0,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Eric Maxim Choupo-Moting,11.1553,-12.7977,4626,,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Gael Ondoua,-4.136,5.532,8741,,0
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Georges-Kevin N'Koudou,12.49,27.689,8631,,0
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Jean-Charles Castelletto,-12.958555555555556,-24.51011111111111,4174,,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Martin Hongla,4.510124999999999,-17.8325,12640,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Nicolas N'Koulou,-23.2425,6.7735,6655,,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Nicolas Ngamaleu,16.857599999999998,-21.8918,8402,,0
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Nouhou Tolo,-9.882499999999999,17.191,1168,,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Samuel Oum Gouet,-4.227111111111111,-18.732444444444443,13874,,1
3824,Switzerland vs Cameroon,370,Switzerland,12960,Ricardo Rodriguez,Vincent Aboubakar,5.565,-27.502499999999998,13875,,0
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Andre Onana,-42.053,-4.1444,8018,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,André Zambo Anguissa,-3.272135135135135,-13.886513513513515,1977,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Bryan Mbeumo,18.055755102040816,-23.906,5074,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Collins Fai,-2.949456140350877,-28.93080701754386,13872,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Eric Maxim Choupo-Moting,15.878727272727273,-1.1597272727272725,4626,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Georges-Kevin N'Koudou,12.49,27.689,8631,,0
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Jean-Charles Castelletto,-10.70192857142857,-20.22714285714286,4174,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Karl Toko Ekambi,11.13125,22.55125,3934,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Martin Hongla,2.963833333333333,-1.7867222222222219,12640,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Nicolas N'Koulou,-20.381777777777778,6.645888888888889,6655,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Nouhou Tolo,15.4638,25.197499999999998,1168,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Samuel Oum Gouet,-11.748437500000001,-8.7219375,13874,,1
3824,Switzerland vs Cameroon,370,Switzerland,4566,Rubén Vargas,Vincent Aboubakar,7.5,-20.984333333333336,13875,1.0,0
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Andre Onana,-31.883,-2.721333333333334,8018,3.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,André Zambo Anguissa,20.067625,18.015083333333333,1977,,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Bryan Mbeumo,27.2855,4.114,5074,,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Collins Fai,12.555333333333335,-18.270333333333333,13872,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Eric Maxim Choupo-Moting,21.402571428571427,19.195285714285713,4626,,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Gael Ondoua,24.3035,21.297,8741,1.0,0
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Georges-Kevin N'Koudou,18.3935,26.697625,8631,,0
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Jean-Charles Castelletto,27.147333333333336,0.07066666666666659,4174,,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Karl Toko Ekambi,8.012048780487804,24.985780487804877,3934,2.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Martin Hongla,7.693066666666666,14.785866666666667,12640,,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Nicolas N'Koulou,-14.29925,17.183,6655,2.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Nicolas Ngamaleu,30.466499999999996,-17.7325,8402,1.0,0
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Nouhou Tolo,13.808676470588235,27.02235294117647,1168,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Samuel Oum Gouet,5.2745,9.9345,13874,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,5029,Silvan Widmer,Vincent Aboubakar,19.51175,8.773,13875,,0
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Andre Onana,-43.664625,-2.99275,8018,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,André Zambo Anguissa,4.69005,14.4492,1977,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Bryan Mbeumo,17.437142857142856,-20.495714285714286,5074,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Collins Fai,-1.5197142857142854,-26.575142857142858,13872,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Eric Maxim Choupo-Moting,-0.9817142857142855,6.388571428571429,4626,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Jean-Charles Castelletto,5.820333333333333,-5.257333333333333,4174,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Karl Toko Ekambi,6.856864864864864,25.191297297297297,3934,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Martin Hongla,0.8951176470588232,19.287529411764705,12640,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Nicolas N'Koulou,-19.136708333333335,16.327666666666666,6655,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Nouhou Tolo,6.689285714285715,25.775035714285714,1168,,1
3824,Switzerland vs Cameroon,370,Switzerland,57,Xherdan Shaqiri,Samuel Oum Gouet,0.4954,1.8332000000000002,13874,,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Andre Onana,-27.646,9.878,8018,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,André Zambo Anguissa,25.191,-1.681,1977,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Eric Maxim Choupo-Moting,3.0545,-3.5125,4626,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Karl Toko Ekambi,47.585,11.598,3934,,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Nicolas N'Koulou,2.7094999999999985,5.1425,6655,,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Nouhou Tolo,31.141,7.521,1168,1.0,1
3824,Switzerland vs Cameroon,370,Switzerland,4691,Yann Sommer,Samuel Oum Gouet,3.788,-22.738,13874,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8018,Andre Onana,Fabian Rieder,-1.492,22.196,8397,1.0,0
3824,Switzerland vs Cameroon,379,Cameroon,8018,Andre Onana,Manuel Akanji,-9.979,-15.644,4661,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8018,Andre Onana,Noah Okafor,13.023,-15.71,8113,1.0,0
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Breel Embolo,7.6706666666666665,5.188714285714285,4717,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Djibril Sow,2.7840256410256408,-3.434076923076923,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Fabian Frei,-4.7915,-11.574625000000001,13880,,0
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Fabian Rieder,15.303111111111113,-7.074555555555556,8397,,0
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Granit Xhaka,-1.8111224489795918,8.386102040816326,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Haris Seferovic,19.960571428571427,-16.991142857142858,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Manuel Akanji,-10.946785714285713,-12.990892857142857,4661,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Nico Elvedi,-11.171949999999999,14.007925,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Noah Okafor,16.611166666666666,-9.741166666666667,8113,,0
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Remo Freuler,1.3582500000000002,-3.1456363636363633,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Ricardo Rodriguez,-5.73002380952381,24.90895238095238,12960,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Rubén Vargas,14.19647619047619,20.098333333333333,4566,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Silvan Widmer,1.1678095238095239,-26.662619047619046,5029,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Xherdan Shaqiri,7.1065,-5.702571428571429,57,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,1977,André Zambo Anguissa,Yann Sommer,-40.4812,-1.2545999999999997,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Breel Embolo,13.251000000000001,14.132000000000001,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Djibril Sow,5.515666666666667,14.890333333333333,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Granit Xhaka,-4.948266666666667,12.746866666666667,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Manuel Akanji,-10.909899999999999,-8.765699999999999,4661,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Nico Elvedi,-17.651,17.19221052631579,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Remo Freuler,-3.2973461538461537,13.397692307692306,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Ricardo Rodriguez,-2.327677966101695,25.08979661016949,12960,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Rubén Vargas,12.098333333333333,24.65160606060606,4566,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Silvan Widmer,5.138,-24.259,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Xherdan Shaqiri,10.3886,15.631200000000002,57,,1
3824,Switzerland vs Cameroon,379,Cameroon,5074,Bryan Mbeumo,Yann Sommer,-42.06375,2.75275,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Breel Embolo,14.395363636363635,13.849454545454545,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Djibril Sow,-5.143000000000001,18.302,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Eray Comert,11.902000000000001,24.8615,13118,1.0,0
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Fabian Frei,-25.509,1.703,13880,,0
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Fabian Rieder,-4.235666666666667,25.864666666666665,8397,,0
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Granit Xhaka,5.639888888888889,16.351555555555553,157,3.0,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Haris Seferovic,-1.8893333333333333,24.885333333333335,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Manuel Akanji,-11.381666666666668,-6.107833333333335,4661,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Nico Elvedi,-18.714666666666666,19.71011111111111,4695,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Noah Okafor,26.587,14.209,8113,,0
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Remo Freuler,-3.6459999999999995,-5.675000000000001,8328,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Ricardo Rodriguez,-2.4543666666666666,26.471733333333336,12960,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Rubén Vargas,18.01941935483871,22.529903225806454,4566,,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Silvan Widmer,20.0855,-26.335500000000003,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,13872,Collins Fai,Xherdan Shaqiri,9.107875,19.4065,57,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Breel Embolo,10.038111111111112,-5.867222222222222,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Djibril Sow,0.5829565217391304,4.4623478260869565,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Granit Xhaka,-6.805172413793104,10.033241379310345,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Manuel Akanji,-11.497428571428571,-11.828589285714285,4661,2.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Nico Elvedi,-12.746415094339621,9.756811320754716,4695,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Remo Freuler,-5.886027777777778,0.4649166666666667,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Ricardo Rodriguez,-3.1059583333333336,21.65608333333333,12960,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Rubén Vargas,3.8505,19.154375,4566,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Silvan Widmer,-1.5267499999999998,-22.432625,5029,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Xherdan Shaqiri,11.149333333333335,-14.868444444444444,57,,1
3824,Switzerland vs Cameroon,379,Cameroon,4626,Eric Maxim Choupo-Moting,Yann Sommer,-38.18305882352941,-0.9820588235294118,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Breel Embolo,2.9005,4.176500000000001,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Fabian Frei,-13.505615384615384,-10.261384615384616,13880,1.0,0
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Fabian Rieder,0.2347500000000003,0.1167499999999988,8397,,0
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Granit Xhaka,1.7402222222222226,-2.9663333333333335,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Haris Seferovic,14.793999999999999,-24.09375,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Manuel Akanji,-19.835900000000002,-19.3641,4661,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Nico Elvedi,-23.9636,1.6692,4695,2.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Noah Okafor,11.346727272727273,-14.319545454545453,8113,,0
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Remo Freuler,-3.2636315789473684,-19.71621052631579,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Rubén Vargas,-1.017,19.804,4566,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Silvan Widmer,-2.0988666666666673,-27.82946666666667,5029,2.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Xherdan Shaqiri,24.2725,-22.8475,57,,1
3824,Switzerland vs Cameroon,379,Cameroon,8741,Gael Ondoua,Yann Sommer,-42.106,7.761,4691,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Fabian Frei,-2.936444444444444,-16.006444444444444,13880,,0
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Fabian Rieder,3.838,-0.3185000000000002,8397,,0
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Granit Xhaka,-7.378,-19.4605,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Haris Seferovic,14.793999999999999,-24.09375,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Manuel Akanji,-21.433333333333334,-16.61,4661,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Nico Elvedi,-2.166,-5.513,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Noah Okafor,6.9625,-16.953,8113,,0
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Remo Freuler,-16.285846153846155,-22.65430769230769,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Silvan Widmer,-6.322882352941177,-29.256529411764706,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,8631,Georges-Kevin N'Koudou,Yann Sommer,-38.618,-2.962,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Breel Embolo,15.197238095238095,10.085095238095239,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Djibril Sow,14.088499999999998,-0.012333333333333604,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Eray Comert,12.962,20.287,13118,,0
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Fabian Frei,-1.723,-18.398,13880,,0
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Granit Xhaka,9.3949,5.5618,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Haris Seferovic,-4.1906,8.8644,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Manuel Akanji,-7.031999999999999,-12.709,4661,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Nico Elvedi,-3.022,19.939666666666664,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Noah Okafor,15.363,-7.0505555555555555,8113,1.0,0
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Remo Freuler,7.088714285714285,-5.090142857142857,8328,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Ricardo Rodriguez,-6.838142857142857,27.92342857142857,12960,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Rubén Vargas,22.719727272727273,16.61609090909091,4566,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Silvan Widmer,-5.809,-30.727999999999998,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Xherdan Shaqiri,14.08225,-0.09616666666666636,57,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,4174,Jean-Charles Castelletto,Yann Sommer,-44.569,-14.315,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Breel Embolo,9.4695,-12.486600000000001,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Djibril Sow,19.951076923076922,-17.543,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Granit Xhaka,1.1349999999999998,-1.9419000000000004,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Manuel Akanji,-3.3693235294117647,-17.471411764705884,4661,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Nico Elvedi,1.9805,-5.046,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Remo Freuler,6.542185185185185,-18.06422222222222,8328,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Ricardo Rodriguez,16.155,4.298,12960,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Rubén Vargas,28.063,-16.375333333333334,4566,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Silvan Widmer,7.593829787234043,-27.486574468085106,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Xherdan Shaqiri,14.0228,-21.843633333333333,57,,1
3824,Switzerland vs Cameroon,379,Cameroon,3934,Karl Toko Ekambi,Yann Sommer,-41.138,-0.32499999999999946,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Breel Embolo,13.721277777777779,-0.9520555555555555,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Djibril Sow,5.21559375,-0.46465624999999977,4732,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Granit Xhaka,0.6189230769230769,7.135538461538461,157,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Manuel Akanji,-5.983542857142857,-11.372485714285714,4661,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Nico Elvedi,-18.636391304347825,11.744260869565217,4695,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Remo Freuler,1.3867391304347823,-5.617347826086957,8328,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Ricardo Rodriguez,-11.470799999999999,23.396066666666666,12960,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Rubén Vargas,21.08625,0.3751666666666666,4566,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Silvan Widmer,6.8340000000000005,-28.325000000000003,5029,,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Xherdan Shaqiri,14.423545454545454,-12.354363636363637,57,3.0,1
3824,Switzerland vs Cameroon,379,Cameroon,12640,Martin Hongla,Yann Sommer,-42.0404,7.3726,4691,,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Breel Embolo,14.7196,-3.44695,4717,,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Djibril Sow,18.028533333333332,-7.523733333333333,4732,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Fabian Frei,-1.723,-18.398,13880,,0
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Fabian Rieder,8.733,-23.566,8397,,0
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Granit Xhaka,10.801555555555556,-1.0987777777777776,157,1.0,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Haris Seferovic,4.41325,-19.64975,8011,,0
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Manuel Akanji,-1.4411111111111112,-14.142333333333333,4661,,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Nico Elvedi,-6.846749999999999,9.397749999999998,4695,,1
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Noah Okafor,13.202307692307691,-13.007923076923078,8113,,0
3824,Switzerland vs Cameroon,379,Cameroon,6655,Nicolas N'Koulou,Remo Freuler,4.001785714285714,-11.353785714285715,8328,,1
