match_id,defending_team,team_name,home_away,defender_id,defender_name,starter,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,raw_involvement_self_inv,raw_fault_self_inv,raw_contribution_self_inv,valued_involvement_self_inv,valued_contribution_self_inv,valued_fault_self_inv,raw_responsibility_self_inv,raw_fault_r_self_inv,raw_contribution_r_self_inv,valued_responsibility_self_inv,valued_contribution_r_self_inv,valued_fault_r_self_inv
10504,363,France,home,8583,Theo Hernandez,1,202,-14.4354505,-16.68105446,22,-17.47577273,-19.32504545,14,-18.12357143,-19.73557143,8,-16.342125,-18.606625,21,-17.0467619,-19.2037619,14,-18.12357143,-19.73557143,7,-14.89314286,-18.14014286,3.210437521,0,3.210437521,0.02031834,0.02031834,0,0,0,0,0,0,0
10504,376,Poland,away,11113,Sebastian Szymanski,1,172,7.36702907,7.799418605,52,9.523653846,9.787538462,22,8.037863636,10.87522727,30,10.61323333,8.9899,51,10.07231373,9.527901961,22,8.037863636,10.87522727,29,11.61568966,8.505793103,3.946231687,0,3.946231687,0.045359571,0.045359571,0,0,0,0,0,0,0
10504,376,Poland,away,12514,Piotr Zielinski,1,244,5.124311475,-4.885463115,77,7.466701299,-7.068090909,33,10.80193939,-5.449393939,44,4.965272727,-8.282113636,75,7.356653333,-6.685973333,33,10.80193939,-5.449393939,42,4.649642857,-7.657571429,5.458265737,1.26954417,4.188721567,0.030818138,0.029990441,0.000827697,0,0,0,0,0,0
10504,376,Poland,away,12537,Nicola Zalewski,0,58,0.881327586,-21.77918966,24,4.721125,-25.30075,9,5.542111111,-25.34677778,15,4.228533333,-25.27313333,23,5.316304348,-25.35747826,9,5.542111111,-25.34677778,14,5.171142857,-25.36435714,1.528966911,0.289444621,1.239522291,0.001341253,0.001225441,0.000115813,0,0,0,0,0,0
10504,376,Poland,away,12766,Bartosz Bereszynski,1,244,12.95488934,15.55089344,47,10.01993617,22.88261702,21,12.41328571,23.06090476,26,8.086846154,22.73861538,46,10.36795652,22.68380435,21,12.41328571,23.06090476,25,8.64988,22.36704,2.713546671,0.237646958,2.475899712,0.028493281,0.024832751,0.003660531,0,0,0,0,0,0
10504,376,Poland,away,12820,Jakub Kiwior,1,223,16.40884305,4.012475336,21,21.84309524,1.933857143,10,22.8407,7.0113,11,20.93618182,-2.682,21,21.84309524,1.933857143,10,22.8407,7.0113,11,20.93618182,-2.682,3,0,3,0.05122045,0.05122045,0,0,0,0,0,0,0
10504,376,Poland,away,13848,Kamil Glik,1,244,17.46464754,-4.135713115,23,17.00743478,-7.699086957,10,14.3489,-10.0965,13,19.05246154,-5.854923077,23,17.00743478,-7.699086957,10,14.3489,-10.0965,13,19.05246154,-5.854923077,4,0,4,0.02376202,0.02376202,0,0,0,0,0,0,0
10504,376,Poland,away,13850,Grzegorz Krychowiak,1,186,11.50184946,2.207236559,42,13.69311905,3.583380952,22,14.29177273,5.054,20,13.0346,1.9657,41,14.57563415,4.249585366,22,14.29177273,5.054,19,14.90431579,3.318157895,4,0,4,0.09845986,0.09845986,0,0,0,0,0,0,0
10504,376,Poland,away,1896,Matty Cash,1,244,14.94044672,-14.6535082,41,14.67604878,-19.5902439,19,18.56721053,-18.93689474,22,11.3155,-20.1545,40,15.98085,-19.4455,19,18.56721053,-18.93689474,21,13.64080952,-19.90566667,4,0,4,0.06962009,0.06962009,0,0,0,0,0,0,0
10504,376,Poland,away,2042,Kamil Grosicki,0,21,0.890142857,14.91361905,2,5.6545,26.943,1,-12.581,29.038,1,23.89,24.848,2,5.6545,26.943,1,-12.581,29.038,1,23.89,24.848,0,0,0,0,0,0,0,0,0,0,0,0
10504,376,Poland,away,385,Jan Bednarek,0,21,10.11938095,-3.27452381,5,10.5084,-7.6584,4,8.8195,-3.85275,1,17.264,-22.881,5,10.5084,-7.6584,4,8.8195,-3.85275,1,17.264,-22.881,2,0,2,0.00714604,0.00714604,0,0,0,0,0,0,0
10504,376,Poland,away,3994,Arkadiusz Milik,0,72,1.849486111,10.10513889,19,-3.556315789,7.021684211,9,-1.763111111,5.376111111,10,-5.1702,8.5027,18,-3.766444444,8.769944444,9,-1.763111111,5.376111111,9,-5.769777778,12.16377778,0.444275806,0,0.444275806,8.90E-05,8.90E-05,0,0,0,0,0,0,0
10504,376,Poland,away,4625,Robert Lewandowski,1,244,-1.909168033,1.859602459,68,-6.883838235,2.347058824,28,-1.789142857,2.050035714,40,-10.450125,2.554975,65,-6.214138462,1.462153846,28,-1.789142857,2.050035714,37,-9.562783784,1.01727027,6.393803686,3.287485185,3.106318501,0.013478332,0.01164802,0.001830313,0,0,0,0,0,0
10504,376,Poland,away,668,Przemyslaw Frankowski,1,223,3.173044843,6.391345291,58,1.685362069,11.09874138,23,2.293565217,17.7236087,35,1.285685714,6.745257143,55,2.803018182,10.51638182,23,2.293565217,17.7236087,32,3.1691875,5.3361875,4.702887549,1.242246851,3.460640698,0.019447599,0.012221163,0.007226436,0,0,0,0,0,0
10504,376,Poland,away,7419,Krystian Bielik,0,58,5.947896552,-3.614517241,22,7.612227273,-2.786954545,8,6.1565,0.79875,14,8.444071429,-4.835928571,21,7.75147619,-2.322333333,8,6.1565,0.79875,13,8.733,-4.243,2.306061379,0,2.306061379,0.00795868,0.00795868,0,0,0,0,0,0,0
10504,376,Poland,away,8042,Wojciech Szczesny,1,244,40.65030738,0.114897541,4,51.48825,-2.643,2,51.7365,-3.154,2,51.24,-2.132,4,51.48825,-2.643,2,51.7365,-3.154,2,51.24,-2.132,1,0,1,0.09910306,0.09910306,0,0,0,0,0,0,0
10504,376,Poland,away,9939,Jakub Kaminski,1,186,6.613026882,-15.34762366,40,10.16915,-20.2821,16,18.3466875,-19.314375,24,4.717458333,-20.92725,39,11.34784615,-20.2825641,16,18.3466875,-19.314375,23,6.479086957,-20.95608696,1.675568601,0.129594319,1.545974282,0.023882086,0.023195099,0.000686987,0,0,0,0,0,0
10505,50,England,home,1,Harry Kane,1,181,10.69828177,-0.227220994,60,13.4782,-0.08425,24,10.7195,-2.901333333,36,15.31733333,1.793805556,55,13.22869091,0.292945455,24,10.7195,-2.901333333,31,15.17129032,2.765935484,2.807195358,1.630364243,1.176831115,0.004511565,0.003759317,0.000752249,0,0,0,0,0,0
10505,50,England,home,10,John Stones,1,126,-16.11388889,6.356992063,15,-16.52233333,11.53733333,8,-10.6735,8.499625,7,-23.20671429,15.009,15,-16.52233333,11.53733333,8,-10.6735,8.499625,7,-23.20671429,15.009,5,0,5,0.03729263,0.03729263,0,0,0,0,0,0,0
10505,50,England,home,105,Mason Mount,0,55,3.627290909,1.249763636,24,4.866666667,-0.212708333,14,3.222071429,1.0145,10,7.1691,-1.9308,22,3.753,0.298181818,14,3.222071429,1.0145,8,4.682125,-0.955375,3.373768487,0,3.373768487,0.017270626,0.017270626,0,0,0,0,0,0,0
10505,50,England,home,118,Harry Maguire,1,181,-16.18071271,-4.861629834,20,-19.5475,-5.9739,11,-18.09972727,-6.924545455,9,-21.317,-4.812,20,-19.5475,-5.9739,11,-18.09972727,-6.924545455,9,-21.317,-4.812,4,0,4,0.03039776,0.03039776,0,0,0,0,0,0,0
10505,50,England,home,123,Luke Shaw,1,181,-12.15546961,-15.36113812,22,-17.21459091,-20.56163636,11,-17.86018182,-19.40427273,11,-16.569,-21.719,21,-16.37680952,-20.54519048,11,-17.86018182,-19.40427273,10,-14.7451,-21.8002,3.450800027,0,3.450800027,0.027593653,0.027593653,0,0,0,0,0,0,0
10505,50,England,home,136,Marcus Rashford,0,67,3.42041791,13.55514925,26,4.392692308,12.70426923,11,-2.912909091,18.81463636,15,9.750133333,8.223333333,25,2.96376,12.97052,11,-2.912909091,18.81463636,14,7.581142857,8.378714286,2.310909237,1.310909237,1,0.013435992,0.01237365,0.001062342,0,0,0,0,0,0
10505,50,England,home,16,Kyle Walker,1,181,-12.72655249,16.77225967,23,-20.73713043,21.93778261,13,-20.84146154,21.96515385,10,-20.6015,21.9022,21,-18.74228571,21.28614286,13,-20.84146154,21.96515385,8,-15.331125,20.18275,3,0,3,0.0147907,0.0147907,0,0,0,0,0,0,0
10505,50,England,home,163,Bukayo Saka,1,114,6.065342105,16.04210526,27,2.485962963,22.06788889,7,-10.33257143,25.38385714,20,6.97245,20.9073,24,4.132208333,21.66104167,7,-10.33257143,25.38385714,17,10.08829412,20.12811765,1.007842715,0.592135587,0.415707128,0.002177973,0.000123286,0.002054687,0,0,0,0,0,0
10505,50,England,home,169,Jordan Pickford,1,181,-38.13481215,0.004535912,4,-40.11275,2.325,4,-40.11275,2.325,,,,4,-40.11275,2.325,4,-40.11275,2.325,,,,3,0,3,0.02977371,0.02977371,0,0,0,0,0,0,0
10505,50,England,home,2005,Kalvin Phillips,0,45,-5.792377778,7.284533333,17,-7.684823529,9.960235294,8,-9.619125,8.080875,9,-5.965444444,11.63077778,17,-7.684823529,9.960235294,8,-9.619125,8.080875,9,-5.965444444,11.63077778,0.341763124,0.341763124,0,0.003365164,0,0.003365164,0,0,0,0,0,0
10505,50,England,home,21,Phil Foden,1,114,3.937815789,-15.41563158,32,4.42915625,-22.01459375,11,6.222090909,-20.45290909,21,3.49,-22.83261905,28,4.701892857,-21.53114286,11,6.222090909,-20.45290909,17,3.718235294,-22.22882353,1.078214747,0,1.078214747,0.002059035,0.002059035,0,0,0,0,0,0,0
10505,50,England,home,265,Declan Rice,1,181,-7.24639779,-0.521928177,39,-15.64148718,-2.299589744,19,-15.12352632,-1.449842105,20,-16.13355,-3.10685,36,-15.85394444,-0.930861111,19,-15.12352632,-1.449842105,17,-16.67029412,-0.350823529,2.822273919,0,2.822273919,0.088135116,0.088135116,0,0,0,0,0,0,0
10505,50,England,home,371,Jack Grealish,0,67,1.316880597,-14.48852239,17,-8.409882353,-22.579,8,-22.22775,-20.373875,9,3.872666667,-24.53911111,16,-9.0329375,-22.4825625,8,-22.22775,-20.373875,8,4.161875,-24.59125,0.619039818,0,0.619039818,0.005829151,0.005829151,0,0,0,0,0,0,0
10505,50,England,home,4677,Jude Bellingham,1,126,1.651547619,-7.459785714,41,1.926,-14.22358537,17,-0.785411765,-8.994411765,24,3.846583333,-17.92758333,37,1.806162162,-13.05464865,17,-0.785411765,-8.994411765,20,4.009,-16.50585,2,0,2,0.02433001,0.02433001,0,0,0,0,0,0,0
10505,50,England,home,47,Jordan Henderson,1,136,-0.073794118,9.421433824,49,-5.383061224,13.90667347,25,-9.31728,12.63132,24,-1.284916667,15.23516667,46,-3.979869565,13.93878261,25,-9.31728,12.63132,21,2.374190476,15.49528571,1.878240145,0.202177206,1.676062938,0.008174578,0.007561122,0.000613456,0,0,0,0,0,0
10505,50,England,home,74,Eric Dier,0,55,-16.39196364,8.057709091,9,-15.94888889,8.327,4,-24.93125,11.506,5,-8.763,5.7838,8,-23.836125,9.483125,4,-24.93125,11.506,4,-22.741,7.46025,2,0,2,0.01602154,0.01602154,0,0,0,0,0,0,0
10505,372,Senegal,away,12154,Famara Diedhiou,0,52,-11.47294231,7.139365385,22,-14.55581818,8.591636364,12,-14.43283333,5.586333333,10,-14.7034,12.198,22,-14.55581818,8.591636364,12,-14.43283333,5.586333333,10,-14.7034,12.198,1.784140876,1.055314583,0.728826293,0.002091647,0.000677655,0.001413992,0,0,0,0,0,0
10505,372,Senegal,away,13032,Pathe Ciss,1,115,8.334834783,-7.447086957,24,9.59525,-13.03145833,12,11.51325,-16.75491667,12,7.67725,-9.308,23,9.260130435,-12.61708696,12,11.51325,-16.75491667,11,6.802181818,-8.103090909,1.579719475,0,1.579719475,0.015206961,0.015206961,0,0,0,0,0,0,0
10505,372,Senegal,away,13228,Youssouf Sabaly,1,253,13.85599209,-17.23096047,34,20.23664706,-24.24164706,17,20.49388235,-25.58541176,17,19.97941176,-22.89788235,33,20.13169697,-24.13263636,17,20.49388235,-25.58541176,16,19.746875,-22.5890625,0.931665748,0,0.931665748,0.002447644,0.002447644,0,0,0,0,0,0,0
10505,372,Senegal,away,2059,Edouard Mendy,1,253,39.42452174,0.388075099,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
10505,372,Senegal,away,214,Nampalys Mendy,1,253,9.020324111,5.702158103,53,6.018169811,11.21475472,24,4.4685,13.65054167,29,7.300655172,9.198931034,53,6.018169811,11.21475472,24,4.4685,13.65054167,29,7.300655172,9.198931034,5.077499462,0,5.077499462,0.057824624,0.057824624,0,0,0,0,0,0,0
10505,372,Senegal,away,2144,Iliman Ndiaye,1,115,-7.272147826,-4.102817391,39,-5.618538462,-5.039692308,21,-3.084285714,-8.127666667,18,-8.575166667,-1.437055556,39,-5.618538462,-5.039692308,21,-3.084285714,-8.127666667,18,-8.575166667,-1.437055556,4.067932695,0,4.067932695,0.059482149,0.059482149,0,0,0,0,0,0,0
10505,372,Senegal,away,3848,Abdou Diallo,1,253,17.93847826,6.266486166,17,16.51105882,12.63205882,6,21.77533333,11.56333333,11,13.63963636,13.215,17,16.51105882,12.63205882,6,21.77533333,11.56333333,11,13.63963636,13.215,5,0,5,0.12532785,0.12532785,0,0,0,0,0,0,0
10505,372,Senegal,away,3895,Ismail Jakobs,1,235,14.89841702,17.26904681,36,10.06941667,22.13855556,15,15.85933333,22.03213333,21,5.933761905,22.21457143,36,10.06941667,22.13855556,15,15.85933333,22.03213333,21,5.933761905,22.21457143,7.429796343,0,7.429796343,0.129461677,0.129461677,0,0,0,0,0,0,0
10505,372,Senegal,away,3903,Krépin Diatta,1,115,2.081217391,-16.72854783,29,10.44117241,-26.38855172,19,10.58510526,-26.429,10,10.1677,-26.3117,28,10.19860714,-26.30171429,19,10.58510526,-26.429,9,9.382666667,-26.033,3.649093858,0,3.649093858,0.015885007,0.015885007,0,0,0,0,0,0,0
10505,372,Senegal,away,3978,Pape Gueye,0,138,3.780565217,2.390275362,40,5.04175,8.0617,19,7.216210526,7.316105263,21,3.074380952,8.736285714,40,5.04175,8.0617,19,7.216210526,7.316105263,21,3.074380952,8.736285714,1.39737939,0.916015763,0.481363628,0.001888126,0.00102775,0.000860377,0,0,0,0,0,0
10505,372,Senegal,away,3996,Bamba Dieng,0,138,-6.715028986,-4.780152174,29,-8.589689655,-4.473827586,16,-6.11125,-5.8670625,13,-11.64007692,-2.759076923,29,-8.589689655,-4.473827586,16,-6.11125,-5.8670625,13,-11.64007692,-2.759076923,4.189999559,1.723331904,2.466667655,0.014804546,0.012231411,0.002573134,0,0,0,0,0,0
10505,372,Senegal,away,4152,Pape Sarr,0,138,4.014927536,1.16934058,45,0.4332,-0.624377778,20,1.78175,1.71775,25,-0.64564,-2.49808,45,0.4332,-0.624377778,20,1.78175,1.71775,25,-0.64564,-2.49808,2.608752636,0,2.608752636,0.012633168,0.012633168,0,0,0,0,0,0,0
10505,372,Senegal,away,428,Ismaïla Sarr,1,253,-0.383019763,15.9751581,69,-1.136202899,21.55282609,34,-1.618882353,21.28573529,35,-0.667314286,21.81228571,69,-1.136202899,21.55282609,34,-1.618882353,21.28573529,35,-0.667314286,21.81228571,4.076181885,0,4.076181885,0.017206147,0.017206147,0,0,0,0,0,0,0
10505,372,Senegal,away,7988,Boulaye Dia,1,201,-2.991626866,-6.627691542,61,-5.28642623,-6.018606557,28,-3.381571429,-4.779,33,-6.902666667,-7.070393939,61,-5.28642623,-6.018606557,28,-3.381571429,-4.779,33,-6.902666667,-7.070393939,4.703150272,0.603004221,4.100146051,0.018965111,0.018096259,0.000868852,0,0,0,0,0,0
10505,372,Senegal,away,8584,Fode Ballo-Toure,0,18,5.051333333,20.38427778,2,15.098,17.1545,1,12.04,14.037,1,18.156,20.272,2,15.098,17.1545,1,12.04,14.037,1,18.156,20.272,1,0,1,0.00420665,0.00420665,0,0,0,0,0,0,0
10505,372,Senegal,away,9993,Kalidou Koulibaly,1,253,17.91220553,-5.54801581,32,19.8911875,-14.74409375,16,20.4430625,-12.5495625,16,19.3393125,-16.938625,31,19.84683871,-14.44870968,16,20.4430625,-12.5495625,15,19.21086667,-16.47446667,7.556254251,0,7.556254251,0.077048703,0.077048703,0,0,0,0,0,0,0
10506,57,Japan,home,10704,Kaoru Mitoma,0,149,-9.076087248,-4.671557047,24,-5.2925,-7.919583333,11,-5.119909091,-7.753181818,13,-5.438538462,-8.060384615,22,-5.126909091,-9.356590909,11,-5.119909091,-7.753181818,11,-5.133909091,-10.96,3.996435597,0.882832089,3.113603509,0.191994811,0.180128712,0.011866099,0,0,0,0,0,0
10506,57,Japan,home,11841,Hidemasa Morita,1,283,-6.442339223,-1.874448763,79,-7.84621519,-7.049582278,37,-6.518486486,-9.166486486,42,-9.015880952,-5.184690476,78,-7.662692308,-7.188615385,37,-6.518486486,-9.166486486,41,-8.695268293,-5.403707317,5.170932397,0,5.170932397,0.086197997,0.086197997,0,0,0,0,0,0,0
10506,57,Japan,home,13797,Shogo Taniguchi,1,329,-13.67157751,-6.992829787,25,-15.0948,-10.50536,9,-14.39111111,-8.211666667,16,-15.490625,-11.7955625,24,-14.45866667,-10.96383333,9,-14.39111111,-8.211666667,15,-14.4992,-12.61513333,7,0,7,0.15282035,0.15282035,0,0,0,0,0,0,0
10506,57,Japan,home,13798,Yuto Nagatomo,1,180,-14.79714444,-16.1804,20,-26.4096,-20.61495,11,-28.86790909,-19.51218182,9,-23.405,-21.96277778,20,-26.4096,-20.61495,11,-28.86790909,-19.51218182,9,-23.405,-21.96277778,5.621392955,0,5.621392955,0.362298923,0.362298923,0,0,0,0,0,0,0
10506,57,Japan,home,13799,Shuichi Gonda,1,329,-30.04693313,0.316504559,17,5.675470588,-0.527294118,8,-5.091375,-1.128875,9,15.246,0.007444444,16,4.28675,-0.5391875,8,-5.091375,-1.128875,8,13.664875,0.0505,7.856181637,4.374648168,3.481533469,0.193633945,0.074202721,0.119431224,0,0,0,0,0,0
10506,57,Japan,home,13802,Daizen Maeda,1,180,5.133655556,-0.431188889,90,6.079666667,-1.533077778,47,7.427468085,-2.010808511,43,4.606488372,-1.010906977,90,6.079666667,-1.533077778,47,7.427468085,-2.010808511,43,4.606488372,-1.010906977,7.827297745,2.138206325,5.68909142,0.027704803,0.02515763,0.002547174,0,0,0,0,0,0
10506,57,Japan,home,2087,Takehiro Tomiyasu,1,329,-15.5519848,6.935963526,39,-6.354641026,11.339,17,-0.149058824,9.478588235,22,-11.14986364,12.77659091,38,-5.693552632,11.37994737,17,-0.149058824,9.478588235,21,-10.18195238,12.91914286,10,0,10,0.253718,0.253718,0,0,0,0,0,0,0
10506,57,Japan,home,2088,Maya Yoshida,1,329,-14.27466869,1.617209726,36,-15.83522222,3.539666667,16,-16.46,3.1446875,20,-15.3354,3.85565,35,-15.43345714,3.437685714,16,-16.46,3.1446875,19,-14.569,3.684421053,10,0,10,0.27968315,0.27968315,0,0,0,0,0,0,0
10506,57,Japan,home,2090,Hiroki Sakai,0,123,-8.103707317,0.031560976,9,-10.50133333,16.07422222,2,-28.616,23.2205,7,-5.325714286,14.03242857,7,-8.321142857,15.89357143,2,-28.616,23.2205,5,-0.2032,12.9628,1.747654443,0,1.747654443,0.075720351,0.075720351,0,0,0,0,0,0,0
10506,57,Japan,home,2094,Junya Ito,1,329,-9.421139818,11.20316109,52,-7.378538462,7.240326923,21,-10.51385714,3.684095238,31,-5.254612903,9.649387097,51,-7.157078431,7.867431373,21,-10.51385714,3.684095238,30,-4.807333333,10.79576667,4.301408576,1.031808603,3.269599973,0.075919615,0.071197883,0.004721732,0,0,0,0,0,0
10506,57,Japan,home,2095,Daichi Kamada,1,206,-2.030247573,-9.477228155,58,-2.122258621,-10.50481034,27,-3.342407407,-12.13340741,31,-1.059548387,-9.086354839,58,-2.122258621,-10.50481034,27,-3.342407407,-12.13340741,31,-1.059548387,-9.086354839,2.534215979,0.623117101,1.911098878,0.012800061,0.012560703,0.000239358,0,0,0,0,0,0
10506,57,Japan,home,2099,Takuma Asano,0,149,0.413489933,-2.243436242,29,6.852413793,2.123689655,12,1.75625,2.7045,17,10.44970588,1.713705882,29,6.852413793,2.123689655,12,1.75625,2.7045,17,10.44970588,1.713705882,3.805067776,1.049933493,2.755134283,0.109576524,0.107628974,0.00194755,0,0,0,0,0,0
10506,57,Japan,home,4928,Wataru Endo,1,329,-6.870927052,5.34381155,87,-8.201172414,9.274793103,33,-9.157787879,12.07684848,54,-7.616574074,7.562425926,86,-8.007488372,9.298372093,33,-9.157787879,12.07684848,53,-7.291264151,7.568377358,1.348596707,0.348596707,1,0.019148643,0.01649683,0.002651813,0,0,0,0,0,0
10506,57,Japan,home,55,Takumi Minamino,0,96,-2.571333333,-1.912552083,7,1.365571429,-7.144142857,3,2.342666667,-8.713333333,4,0.63275,-5.96725,6,5.684833333,-8.108166667,3,2.342666667,-8.713333333,3,9.027,-7.503,0.586091674,0,0.586091674,0.000983849,0.000983849,0,0.106059167,0.106059167,0,0.002533187,0,0.002533187
10506,57,Japan,home,8927,Ao Tanaka,0,46,-5.109630435,-4.202608696,6,1.357833333,-11.65316667,5,1.7706,-12.7396,1,-0.706,-6.221,6,1.357833333,-11.65316667,5,1.7706,-12.7396,1,-0.706,-6.221,3,0,3,0.04930964,0.04930964,0,0,0,0,0,0,0
10506,57,Japan,home,9981,Ritsu Doan,1,233,0.147090129,12.69103863,82,-2.356963415,16.78982927,41,-4.49597561,18.26117073,41,-0.21795122,15.3184878,82,-2.356963415,16.78982927,41,-4.49597561,18.26117073,41,-0.21795122,15.3184878,3.818248771,0.0831246,3.735124171,0.121011534,0.120990642,2.09E-05,0,0,0,0,0,0
10506,371,Croatia,away,100,Mateo Kovacic,1,234,-1.446641026,7.262474359,71,0.154746479,13.71812676,25,5.07996,13.56504,46,-2.522,13.80132609,69,0.435130435,13.73985507,25,5.07996,13.56504,44,-2.203977273,13.83918182,7.645538445,2.0762846,5.569253845,0.095745707,0.083695492,0.012050215,0,0,0,0,0,0
10506,371,Croatia,away,13854,Dominik Livakovic,1,290,29.44574828,-0.232582759,16,4.4903125,-0.6130625,7,10.50557143,-1.089857143,9,-0.188222222,-0.242222222,16,4.4903125,-0.6130625,7,10.50557143,-1.089857143,9,-0.188222222,-0.242222222,7.904250978,2.750347971,5.153903007,0.221127291,0.160017931,0.06110936,0,0,0,0,0,0
10506,371,Croatia,away,13857,Borna Barisic,1,290,8.537441379,12.58766207,43,12.79453488,19.65160465,19,13.05021053,18.11663158,24,12.592125,20.86679167,42,12.35195238,19.5445,19,13.05021053,18.11663158,23,11.77513043,20.72404348,12.99482717,0.840083893,12.15474327,0.258122821,0.242453263,0.015669558,0,0,0,0,0,0
10506,371,Croatia,away,13858,Josip Juranovic,1,290,8.399868966,-10.85246552,24,6.662875,-16.14366667,8,-3.123625,-12.60325,16,11.556125,-17.913875,22,2.923590909,-14.96536364,8,-3.123625,-12.60325,14,6.379142857,-16.31514286,3,0,3,0.0599569,0.0599569,0,0,0,0,0,0,0
10506,371,Croatia,away,13859,Mislav Orsic,0,40,13.8169,-1.418925,3,-2.913666667,5.074,1,-24.494,-1.188,2,7.8765,8.205,3,-2.913666667,5.074,1,-24.494,-1.188,2,7.8765,8.205,0.019684923,0.019684923,0,1.51E-05,0,1.51E-05,0,0,0,0,0,0
10506,371,Croatia,away,13860,Marko Livaja,0,40,10.0913,-15.363125,3,-6.771666667,-9.864,1,-30.004,-0.21,2,4.8445,-14.691,2,-12.4505,-7.448,1,-30.004,-0.21,1,5.103,-14.686,0,0,0,0,0,0,0,0,0,0,0,0
10506,371,Croatia,away,13861,Bruno Petkovic,1,149,-11.3624094,1.837120805,44,-13.96679545,2.302977273,12,-15.64825,-2.250416667,32,-13.33625,4.0105,44,-13.96679545,2.302977273,12,-15.64825,-2.250416667,32,-13.33625,4.0105,1.780828059,0.924722858,0.856105201,0.003658065,0.001891341,0.001766724,0,0,0,0,0,0
10506,371,Croatia,away,1665,Ante Budimir,0,101,-5.149782178,1.471772277,18,-6.6975,-1.158944444,7,2.006142857,-3.584285714,11,-12.23618182,0.384454545,18,-6.6975,-1.158944444,7,2.006142857,-3.584285714,11,-12.23618182,0.384454545,4.795437,2.124329246,2.671107754,0.034077077,0.028747371,0.005329706,0,0,0,0,0,0
10506,371,Croatia,away,1687,Luka Modric,1,234,1.196153846,-5.269482906,66,2.973530303,-7.692878788,28,2.415857143,-11.32664286,38,3.384447368,-5.015368421,62,1.863080645,-6.755532258,28,2.415857143,-11.32664286,34,1.407852941,-2.991088235,7.317879543,1.397036003,5.92084354,0.092750077,0.088728238,0.004021839,0,0,0,0,0,0
10506,371,Croatia,away,40,Dejan Lovren,1,290,11.45555862,-2.353310345,28,6.933642857,-4.111571429,20,1.1949,-6.4422,8,21.2805,1.715,28,6.933642857,-4.111571429,20,1.1949,-6.4422,8,21.2805,1.715,15,0,15,0.4169741,0.4169741,0,0,0,0,0,0,0
10506,371,Croatia,away,4883,Andrej Kramaric,1,155,-6.288296774,-9.37856129,41,-7.844073171,-14.31290244,16,-7.624625,-19.1273125,25,-7.98452,-11.23168,40,-6.972725,-14.506375,16,-7.624625,-19.1273125,24,-6.538125,-11.42575,3.162711026,0.583725782,2.578985245,0.007644084,0.005979751,0.001664334,0,0,0,0,0,0
10506,371,Croatia,away,4892,Josko Gvardiol,1,290,11.82494483,3.877824138,33,10.93172727,7.272212121,18,5.435388889,4.213444444,15,17.52733333,10.94273333,32,10.21046875,6.73259375,18,5.435388889,4.213444444,14,16.34985714,9.9715,13,0,13,0.21335182,0.21335182,0,0,0,0,0,0,0
10506,371,Croatia,away,5968,Lovro Majer,0,56,1.245196429,-6.742946429,3,-9.042666667,-1.024666667,1,-11.657,-1.342,2,-7.7355,-0.866,3,-9.042666667,-1.024666667,1,-11.657,-1.342,2,-7.7355,-0.866,0.317771643,0.317771643,0,0.001389727,0,0.001389727,0,0,0,0,0,0
10506,371,Croatia,away,6019,Nikola Vlasic,0,56,-3.829232143,-12.14755357,3,-10.312,-7.688666667,1,-39.684,-11.534,2,4.374,-5.766,3,-10.312,-7.688666667,1,-39.684,-11.534,2,4.374,-5.766,1,0,1,0.00446541,0.00446541,0,0,0,0,0,0,0
10506,371,Croatia,away,8129,Marcelo Brozovic,1,290,4.026934483,3.561558621,58,3.780896552,3.038137931,24,2.3685,1.275,34,4.777882353,4.282705882,57,3.412701754,2.749754386,24,2.3685,1.275,33,4.172121212,3.82230303,7,0,7,0.04845708,0.04845708,0,0,0,0,0,0,0
10506,371,Croatia,away,8136,Ivan Perisic,1,250,-2.3588,14.431464,55,1.593181818,20.80270909,22,1.360681818,20.92881818,33,1.748181818,20.71863636,54,1.177740741,20.69596296,22,1.360681818,20.92881818,32,1.05196875,20.535875,3.946479156,0.578542997,3.367936159,0.042739777,0.037151416,0.005588362,0,0,0,0,0,0
10506,371,Croatia,away,8330,Mario Pasalic,0,135,2.197725926,-9.29442963,13,-6.455846154,-15.51969231,5,1.1064,-15.026,8,-11.18225,-15.82825,12,-6.078333333,-15.23433333,5,1.1064,-15.026,7,-11.21028571,-15.38314286,2.665932312,0,2.665932312,0.10565431,0.10565431,0,0,0,0,0,0,0
10507,361,Brazil,home,12945,Bremer,0,71,-14.51377465,-15.4438169,7,-21.31557143,-17.74257143,4,-14.20575,-19.619,3,-30.79533333,-15.24066667,6,-20.52816667,-17.47216667,4,-14.20575,-19.619,2,-33.173,-13.1785,3,0,3,0.03739315,0.03739315,0,0,0,0,0,0,0
